engine,entry_time,exit_time,side,entry_price,exit_price,hold_bars,gross_return,exit_reason,entry_confidence,entry_base_confirms,entry_box_width_pct,entry_warmup,take_profit_target,early_favorable_excursion,early_adverse_excursion,net_return,weighted_return
boundary,2022-04-05 03:00:00+00:00,2022-04-05 14:00:00+00:00,1,46646.0,46127.002,11,-0.011126313081507466,price_stop,0.7429027592530594,1.0,0.018631286712686986,False,,0.011876688247652423,0.020001715045234292,-0.012726313081507467,-0.0
boundary,2022-04-06 11:00:00+00:00,2022-04-07 17:00:00+00:00,-1,44816.4,43661.5,30,0.02576958434858667,time_stop_max,0.7377300781791813,0.0,0.024925213389146092,False,,0.04685338402906081,0.004076632661257795,0.02416958434858667,0.0
boundary,2022-04-07 22:00:00+00:00,2022-04-08 00:00:00+00:00,1,43631.8,43327.4,2,-0.006976562965543498,early_failure,0.6248202717881655,2.0,0.05042350609723479,False,,0.0026219408779832865,0.00788644979120745,-0.008576562965543499,-0.0
boundary,2022-04-08 04:00:00+00:00,2022-04-08 08:00:00+00:00,-1,43542.3,43698.5,4,-0.0035873162419073346,early_failure,0.6189931444358292,0.0,0.04001774328258577,False,,0.0028684750231384726,0.010176311311069997,-0.005187316241907334,-0.0
boundary,2022-04-08 17:00:00+00:00,2022-04-09 23:00:00+00:00,-1,43006.9,42738.4,30,0.006243184233227672,time_stop_max,0.6254044603087332,0.0,0.03263777634131557,False,,0.02106638702161745,0.007826651072269764,0.004643184233227672,0.0
boundary,2022-04-18 02:00:00+00:00,2022-04-18 04:00:00+00:00,1,39781.3,39417.31785714286,2,-0.009149578894031785,price_stop,0.7423015185917033,0.0,0.010738043586643094,False,,0.003277922038746661,0.02865668040008751,-0.010749578894031785,-0.0
boundary,2022-04-18 08:00:00+00:00,2022-04-18 10:00:00+00:00,-1,38875.0,38918.0,2,-0.0011061093247588527,early_failure,0.7373668455308341,0.0,0.015079271168274157,False,,0.0018778135048231892,0.006981350482315074,-0.0027061093247588526,-0.0
boundary,2022-04-18 15:00:00+00:00,2022-04-18 17:00:00+00:00,-1,39256.2,39726.90571428571,2,-0.01199060821693676,price_stop,0.7344324992763376,0.0,0.019033171830182195,False,,0.006024526062125224,0.030407935561771238,-0.01359060821693676,-0.0
boundary,2022-04-19 10:00:00+00:00,2022-04-20 16:00:00+00:00,1,40789.0,41376.3,30,0.014398489788913782,time_stop_max,0.742533216949063,0.0,0.025579731463548163,False,,0.035004535536541814,0.003407781509720764,0.012798489788913781,0.0
boundary,2022-04-20 18:00:00+00:00,2022-04-20 20:00:00+00:00,-1,40970.3,41421.7,2,-0.011017737238926628,early_failure,0.6276748536649847,0.0,0.029024582034628394,False,,0.0005491783072127943,0.011708481509776547,-0.012617737238926629,-0.0
boundary,2022-04-21 00:00:00+00:00,2022-04-21 18:00:00+00:00,1,41514.4,41460.8,18,-0.001291118262578772,time_stop_early,0.6293637375080147,0.0,0.02814244374642692,False,,0.03542144412541193,0.0031073555200122893,-0.002891118262578772,-0.0
boundary,2022-04-21 22:00:00+00:00,2022-04-23 04:00:00+00:00,-1,40405.8,39529.4,30,0.02168995540244223,time_stop_max,0.7317093425007406,0.0,0.02556567786472891,False,,0.031535076647412064,0.00975602512510565,0.02008995540244223,0.0
boundary,2022-04-23 06:00:00+00:00,2022-04-23 23:00:00+00:00,1,39589.0,39443.9,17,-0.0036651595140063664,time_stop_early,0.6220209102346217,0.0,0.0409951522729378,False,,0.009740079314961125,0.006511909873955002,-0.005265159514006366,-0.0
false_break,2022-04-24 14:00:00+00:00,2022-04-24 16:00:00+00:00,1,39753.4,39292.17450000001,2,-0.011602164846277074,price_stop,0.6163360122014994,3.0,0.01680342645744362,False,,0.002384701685893331,0.021371756881172432,-0.013202164846277075,-0.013202164846277075
boundary,2022-04-24 10:00:00+00:00,2022-04-25 16:00:00+00:00,-1,39707.3,39469.0,30,0.00600141535687404,time_stop_max,0.6152965537857386,0.0,0.017923425499425393,False,,0.03881654003168189,0.0066159119355886364,0.00440141535687404,0.0
boundary,2022-04-25 18:00:00+00:00,2022-04-26 13:00:00+00:00,1,39888.9,39820.2,19,-0.0017222836428180122,time_stop_early,0.7330855394606774,0.0,0.017347766755496458,False,,0.0236005505290946,0.0027802220667905164,-0.003322283642818012,-0.0
boundary,2022-04-26 19:00:00+00:00,2022-04-27 11:00:00+00:00,-1,38268.0,39023.0,16,-0.019729277725514693,time_stop_early,0.7369983590129254,0.0,0.03747234416919276,False,,0.015292150099299628,0.02699383296749236,-0.021329277725514694,-0.0
false_break,2022-04-27 06:00:00+00:00,2022-04-28 12:00:00+00:00,1,38648.3,39575.0,30,0.02397776875050117,time_stop_max,0.4944815679765703,2.0,0.04987985672504786,False,,0.0327905755233735,0.0059769769951071305,0.02237776875050117,0.02237776875050117
boundary,2022-04-28 00:00:00+00:00,2022-04-29 06:00:00+00:00,1,39388.0,39462.0,30,0.0018787447953692027,time_stop_max,0.6336048824886755,0.0,0.043947130682779924,False,,0.02664770996242516,0.01290240682441346,0.0002787447953692026,0.0
boundary,2022-04-29 09:00:00+00:00,2022-04-30 15:00:00+00:00,-1,39155.3,38464.4,30,0.017645120839324457,time_stop_max,0.6308590226879172,0.0,0.029253074722110875,False,,0.025917308767906322,0.006216272126634115,0.016045120839324457,0.0
boundary,2022-04-30 22:00:00+00:00,2022-05-01 15:00:00+00:00,-1,38253.2,38490.8,17,-0.006211245072307747,time_stop_early,0.6277314413637238,0.0,0.023930002370171784,False,,0.023161461001955375,0.010111572365187893,-0.007811245072307747,-0.0
boundary,2022-05-02 00:00:00+00:00,2022-05-02 02:00:00+00:00,1,38674.0,38619.7,2,-0.001404044060609233,early_failure,0.6168688024939144,1.0,0.018644890624191827,False,,0.0018358587164504225,0.008344107152091773,-0.003004044060609233,-0.0
false_break,2022-05-02 16:00:00+00:00,2022-05-03 11:00:00+00:00,-1,38563.2,38564.9,19,-4.4083478549561406e-05,time_stop_early,0.9918710049926538,4.0,0.019554782798107885,False,,0.013525848477304758,0.009405339805825363,-0.0016440834785495615,-0.0016440834785495615
boundary,2022-05-02 07:00:00+00:00,2022-05-03 13:00:00+00:00,-1,38890.0,38361.7,30,0.013584469015171075,time_stop_max,0.7364278081719136,0.0,0.01944120167995189,False,,0.02181537670352285,0.008997171509385504,0.011984469015171074,0.0
boundary,2022-05-03 17:00:00+00:00,2022-05-04 07:00:00+00:00,-1,38058.1,38453.278,14,-0.010383545158586527,price_stop,0.745109280212799,0.0,0.0157361157458375,False,,0.01429656236123189,0.01816433295408859,-0.011983545158586528,-0.0
boundary,2022-05-04 13:00:00+00:00,2022-05-04 16:00:00+00:00,-1,38729.7,39184.76299999999,3,-0.011749716625741868,price_stop,0.7417177008205744,3.0,0.019566981756464256,False,,0.0014898127276998796,0.01988912901468387,-0.013349716625741869,-0.0
boundary,2022-05-04 19:00:00+00:00,2022-05-05 00:00:00+00:00,1,39854.9,39670.2,5,-0.004634310963018473,early_failure,0.7353113944083142,0.0,0.02039703189988355,False,,0.0018868445285271651,0.007399341109876056,-0.006234310963018473,-0.0
false_break,2022-05-04 05:00:00+00:00,2022-05-05 11:00:00+00:00,1,38082.1,39500.8,30,0.037253722877677475,time_stop_max,0.49543841369101776,2.0,0.01699766206870606,False,,0.05214785949304268,0.00021795016556325209,0.03565372287767748,0.03565372287767748
boundary,2022-05-05 22:00:00+00:00,2022-05-06 00:00:00+00:00,-1,36221.0,36372.4,2,-0.004179895640650466,early_failure,0.7374490753367446,0.0,0.04843171088595001,False,,2.760829353132266e-06,0.012893073079152995,-0.005779895640650466,-0.0
false_break,2022-05-05 13:00:00+00:00,2022-05-06 09:00:00+00:00,-1,39000.2,36391.6,20,0.06688683647776161,state_stop,0.6223820978431974,3.0,0.027829643608665373,False,,0.08883287778011395,0.0017384526233199527,0.06528683647776161,0.06528683647776161
boundary,2022-05-06 06:00:00+00:00,2022-05-06 09:00:00+00:00,-1,36430.6,36391.6,3,0.0010705286215434429,state_stop,0.7368281138988861,0.0,0.06732879319399986,False,,0.01671671616717818,0.0025335844043195,-0.0005294713784565572,-0.0
boundary,2022-05-20 12:00:00+00:00,2022-05-21 18:00:00+00:00,-1,30260.6,29488.1,30,0.025528244648156395,time_stop_max,0.6335212675274594,0.0,0.034829613424717173,False,,0.05134068723025975,0.0059747658671673864,0.023928244648156394,0.0
boundary,2022-05-22 02:00:00+00:00,2022-05-22 09:00:00+00:00,-1,29400.2,29828.91725,7,-0.014582120189658543,price_stop,0.6354133526123926,0.0,0.03321894919082193,False,,0.005013571336249467,0.028407970013809347,-0.016182120189658544,-0.0
boundary,2022-05-22 09:00:00+00:00,2022-05-22 15:00:00+00:00,1,30138.5,29680.938000000002,6,-0.01518197654163278,price_stop,0.6298566083197907,0.0,0.0237081722713472,False,,0.0063539990377756705,0.015206463493538158,-0.01678197654163278,-0.0
boundary,2022-05-22 15:00:00+00:00,2022-05-22 22:00:00+00:00,-1,29854.6,30280.111,7,-0.01425277846630002,price_stop,0.7455741188258916,0.0,0.025543913947376037,False,,0.0037716130847507134,0.021618109102115035,-0.01585277846630002,-0.0
boundary,2022-05-23 18:00:00+00:00,2022-05-25 00:00:00+00:00,-1,29876.2,29625.0,30,0.008408030472416228,time_stop_max,0.6212603975448694,0.0,0.02826756749519697,False,,0.041042702887248095,0.00411029515132455,0.006808030472416228,0.0
boundary,2022-05-25 03:00:00+00:00,2022-05-25 05:00:00+00:00,1,30197.8,29872.1,2,-0.010785553914523627,early_failure,0.624409536286129,0.0,0.02816685597405527,False,,0.0006556769036154542,0.011517395306942846,-0.012385553914523628,-0.0
boundary,2022-05-25 11:00:00+00:00,2022-05-25 13:00:00+00:00,-1,29411.7,29706.8,2,-0.01003342207352853,early_failure,0.7453123301479828,0.0,0.029159370817282353,False,,0.002607805737172675,0.015470034034074764,-0.011633422073528531,-0.0
boundary,2022-05-25 18:00:00+00:00,2022-05-26 06:00:00+00:00,1,29884.2,29513.844750000004,12,-0.012393012026421846,price_stop,0.7485807063634615,0.0,0.02792105304252195,False,,0.003185629864610684,0.012963371949056723,-0.013993012026421846,-0.0
boundary,2022-05-26 23:00:00+00:00,2022-05-28 05:00:00+00:00,-1,29197.8,28871.3,30,0.011182349355088439,time_stop_max,0.6295806573279443,0.0,0.020660660506385094,False,,0.03184144010850132,0.006822431827055553,0.009582349355088438,0.0
boundary,2022-05-28 07:00:00+00:00,2022-05-29 13:00:00+00:00,1,28877.6,29329.9,30,0.015662658946727026,time_stop_max,0.6264936526472649,0.0,0.02747739597473477,False,,0.02193395573039325,0.004010028534227161,0.014062658946727025,0.0
boundary,2022-05-29 17:00:00+00:00,2022-05-29 22:00:00+00:00,-1,29231.0,29420.899250000002,5,-0.006496502001300142,price_stop,0.7343532698691135,0.0,0.01343106063197744,False,,0.005408641510724843,0.012774109678081569,-0.008096502001300142,-0.0
boundary,2022-05-30 01:00:00+00:00,2022-05-31 07:00:00+00:00,1,29770.7,31582.5,30,0.06085849509752883,time_stop_max,0.6242798224754136,0.0,0.014026556871913365,False,,0.08783468309445186,0.00044002996234560054,0.059258495097528834,0.0
false_break,2022-05-31 13:00:00+00:00,2022-06-01 05:00:00+00:00,-1,31392.5,31624.7,16,-0.0073966711794217765,time_stop_early,0.6219008792718794,3.0,0.06827405696689766,False,,0.005023492872501367,0.03368639006132046,-0.008996671179421777,-0.008996671179421777
boundary,2022-05-31 13:00:00+00:00,2022-06-01 05:00:00+00:00,-1,31392.5,31624.7,16,-0.0073966711794217765,time_stop_early,0.6219008792718794,3.0,0.06827405696689766,False,,0.005023492872501367,0.03368639006132046,-0.008996671179421777,-0.0
boundary,2022-06-01 09:00:00+00:00,2022-06-01 11:00:00+00:00,1,31692.4,31604.6,2,-0.00277038028044585,early_failure,0.6266989842881567,0.0,0.048425779261484385,False,,0.0004228143024824771,0.007648521412073617,-0.00437038028044585,-0.0
false_break,2022-06-01 14:00:00+00:00,2022-06-02 20:00:00+00:00,-1,31182.0,30246.0,30,0.030017317683278866,time_stop_max,0.6156332047313626,3.0,0.029568046736364994,False,,0.06029119363735491,0.0018824963119747906,0.028417317683278865,0.028417317683278865
boundary,2022-06-01 15:00:00+00:00,2022-06-02 21:00:00+00:00,-1,30757.1,30369.3,30,0.012608470889648227,time_stop_max,0.6151714454103471,0.0,0.03042032029460965,False,,0.04730940173163267,9.428717271786624e-05,0.011008470889648226,0.0
boundary,2022-06-03 01:00:00+00:00,2022-06-03 04:00:00+00:00,1,30625.3,30425.8,3,-0.0065142219014997504,early_failure,0.6215374223863395,0.0,0.043274025070774665,False,,0.0016228412456367192,0.00698442137709665,-0.008114221901499751,-0.0
boundary,2022-06-03 09:00:00+00:00,2022-06-04 15:00:00+00:00,-1,30257.9,29852.0,30,0.013414678480661246,time_stop_max,0.6311404252602779,0.0,0.04147745988100085,False,,0.033194636772545416,0.0005023481470953772,0.011814678480661246,0.0
boundary,2022-06-04 20:00:00+00:00,2022-06-05 12:00:00+00:00,1,29751.6,29714.9,16,-0.0012335471033489975,time_stop_early,0.6212837983860057,0.0,0.017072359133626314,False,,0.007451700076634538,0.008278546363893025,-0.0028335471033489974,-0.0
boundary,2022-06-05 20:00:00+00:00,2022-06-06 00:00:00+00:00,-1,29944.7,30189.198571428573,4,-0.008165003203524313,price_stop,0.740906047583017,3.0,0.0121655362495978,False,,0.0043747307536893265,0.015511926985409819,-0.009765003203524313,-0.0
false_break,2022-06-05 11:00:00+00:00,2022-06-06 17:00:00+00:00,1,29718.0,31347.0,30,0.05481526347668075,time_stop_max,0.6311005231870794,3.0,0.01624969154496724,False,,0.06876976916346988,0.003301029678982381,0.053215263476680756,0.053215263476680756
boundary,2022-06-06 02:00:00+00:00,2022-06-07 00:00:00+00:00,1,30927.0,30207.7,22,-0.02325799463252176,time_stop_early,0.7349169910623232,0.0,0.012571431650876633,False,,0.026989362046108578,0.025408219355255945,-0.024857994632521762,-0.0
boundary,2022-06-10 00:00:00+00:00,2022-06-10 02:00:00+00:00,-1,29752.2,30024.4,2,-0.009148903274379672,early_failure,0.6212508500672345,0.0,0.02169385793319481,False,,0.0006117194694846839,0.010076565766565126,-0.010748903274379672,-0.0
boundary,2022-06-10 06:00:00+00:00,2022-06-11 12:00:00+00:00,-1,30102.4,28484.4,30,0.053749867120229666,time_stop_max,0.6278155252523621,0.0,0.019475745012579156,False,,0.054959073030721894,0.0030994206442012118,0.05214986712022967,0.0
boundary,2022-06-12 13:00:00+00:00,2022-06-12 15:00:00+00:00,-1,27315.7,28297.049,2,-0.03592618896824895,price_stop,0.6216428211472338,0.0,0.05601293395373361,False,,0.016166526942381187,0.037791453266802666,-0.03752618896824895,-0.0
boundary,2022-06-12 19:00:00+00:00,2022-06-13 05:00:00+00:00,-1,27422.0,25233.3,10,0.07981547662460797,state_stop,0.6219987484617411,0.0,0.06020166289840256,False,,0.09280504704252068,0.005039749106556801,0.07821547662460797,0.0
boundary,2022-06-28 13:00:00+00:00,2022-06-28 14:00:00+00:00,1,21061.0,20731.892,1,-0.015626418498646766,price_stop,0.6270162977518108,0.0,0.02750223556969435,False,,0.0015668771663264192,0.016129338587911324,-0.017226418498646767,-0.0
boundary,2022-07-16 16:00:00+00:00,2022-07-16 20:00:00+00:00,1,21468.5,21057.843,4,-0.019128350839602182,price_stop,0.6253499696225572,0.0,0.03205778233225449,False,,0.005566294804015159,0.026014858979435007,-0.020728350839602182,-0.0
boundary,2022-07-18 05:00:00+00:00,2022-07-18 21:00:00+00:00,1,21864.0,21663.4,16,-0.00917489937797289,time_stop_early,0.6294292785105278,0.0,0.02501135809245038,False,,0.04188620563483347,0.021222100256128806,-0.01077489937797289,-0.0
boundary,2022-08-06 05:00:00+00:00,2022-08-07 11:00:00+00:00,-1,23196.7,23039.4,30,0.006781136972069279,time_stop_max,0.7453666520294306,0.0,0.01944658794857305,False,,0.015032310630391454,0.0028624761280697797,0.0051811369720692795,0.0
boundary,2022-08-07 15:00:00+00:00,2022-08-07 17:00:00+00:00,-1,23021.1,23202.266999999996,2,-0.007869606578312816,price_stop,0.7466868406115574,0.0,0.01318044460661451,False,,0.0014638744456171304,0.012518950006733087,-0.009469606578312816,-0.0
boundary,2022-08-07 21:00:00+00:00,2022-08-07 23:00:00+00:00,1,23311.0,23142.475,2,-0.0072294195873193745,price_stop,0.7422365143987759,0.0,0.01244426808516738,False,,0.0009051520741281127,0.010638754236197534,-0.008829419587319375,-0.0
boundary,2022-08-08 04:00:00+00:00,2022-08-09 10:00:00+00:00,1,23336.0,23350.1,30,0.0006042166609530053,time_stop_max,0.6276352577101244,0.0,0.011851806222146022,False,,0.03914552622557421,0.00036424408639013084,-0.0009957833390469948,-0.0
boundary,2022-08-09 16:00:00+00:00,2022-08-10 00:00:00+00:00,1,23074.0,22729.113,8,-0.014946996619571773,price_stop,0.7409677942262833,0.0,0.024802880587096572,False,,0.00818670364912899,0.018375660917049452,-0.016546996619571774,-0.0
boundary,2022-08-10 00:00:00+00:00,2022-08-10 02:00:00+00:00,-1,22772.3,22909.7,2,-0.006033646140267024,early_failure,0.7465536325217079,0.0,0.025241704468440374,False,,0.0005401298946526856,0.007803340022747074,-0.007633646140267024,-0.0
boundary,2022-08-10 06:00:00+00:00,2022-08-11 12:00:00+00:00,1,22940.0,24857.4,30,0.08358326068003485,time_stop_max,0.7470391427479909,0.0,0.027116753850624703,False,,0.08653007846556227,0.0006625980819529032,0.08198326068003485,0.0
boundary,2022-08-11 15:00:00+00:00,2022-08-12 21:00:00+00:00,-1,24343.9,24114.0,30,0.009443844248456568,time_stop_max,0.6297313778898076,0.0,0.0491341431186732,False,,0.031276829102978576,0.0031260397882015845,0.007843844248456567,0.0
boundary,2022-08-13 03:00:00+00:00,2022-08-13 11:00:00+00:00,1,24796.1,24361.570249999997,8,-0.01752411669577081,price_stop,0.6189917541618001,0.0,0.02896498844576365,False,,0.0035207149511415903,0.02056371768140952,-0.01912411669577081,-0.0
boundary,2022-08-13 17:00:00+00:00,2022-08-13 19:00:00+00:00,1,24569.2,24394.9,2,-0.0070942480829656596,early_failure,0.6275531943234305,0.0,0.027616470350411634,False,,0.0009768327825081524,0.009711345912768898,-0.00869424808296566,-0.0
boundary,2022-08-14 00:00:00+00:00,2022-08-14 16:00:00+00:00,1,24511.4,24310.4,16,-0.00820026599867818,time_stop_early,0.6288486364163268,0.0,0.02380329492943435,False,,0.021483880969671132,0.008404252715063176,-0.00980026599867818,-0.0
boundary,2022-08-15 21:00:00+00:00,2022-08-17 03:00:00+00:00,-1,24026.3,24010.9,30,0.0006409642766467272,time_stop_max,0.7439351547686637,0.0,0.020488589587244106,False,,0.014746340468569819,0.009310630434149259,-0.0009590357233532729,-0.0
boundary,2022-08-17 05:00:00+00:00,2022-08-17 07:00:00+00:00,1,24162.3,23894.2835,2,-0.011092342202521976,price_stop,0.62908066454242,0.0,0.019849345192027714,False,,0.011906979054146394,0.016620934265363707,-0.012692342202521977,-0.0
boundary,2022-08-17 11:00:00+00:00,2022-08-18 17:00:00+00:00,-1,23745.9,23269.1,30,0.020079255787314954,time_stop_max,0.6238961515711905,0.0,0.01794832651812152,False,,0.023957820086836112,0.0006316879966647981,0.018479255787314953,0.0
boundary,2022-08-18 19:00:00+00:00,2022-08-19 00:00:00+00:00,1,23348.4,22994.018500000002,5,-0.015177977934248132,price_stop,0.6283512126979988,0.0,0.026789576587689153,False,,0.004479964365866618,0.01997995579996914,-0.016777977934248133,-0.0
boundary,2022-08-19 01:00:00+00:00,2022-08-20 01:00:00+00:00,-1,22759.6,20993.3,24,0.0776068120705109,state_stop,0.6225344222869384,0.0,0.027849420317873214,False,,0.08662718149703852,0.0033436440007734713,0.0760068120705109,0.0
boundary,2022-08-28 20:00:00+00:00,2022-08-28 23:00:00+00:00,1,19986.6,19526.782,3,-0.023006314230534453,price_stop,0.6302138943218668,0.0,0.04837299323880324,False,,0.003122091801507132,0.02334564157985841,-0.024606314230534453,-0.0
false_break,2022-08-29 07:00:00+00:00,2022-08-30 13:00:00+00:00,1,19894.9,20271.8,30,0.018944553629322014,time_stop_max,0.6128700844763759,3.0,0.02458896501113349,False,,0.03410924407762783,0.0063785191179649425,0.017344553629322013,0.017344553629322013
boundary,2022-08-30 04:00:00+00:00,2022-08-30 14:00:00+00:00,1,20465.9,20190.944000000003,10,-0.013434835506867415,price_stop,0.7426662543320507,0.0,0.015978041522727922,False,,0.005257525933381801,0.03665121006161476,-0.015034835506867416,-0.0
boundary,2022-08-30 16:00:00+00:00,2022-08-30 18:00:00+00:00,-1,19612.3,19772.9,2,-0.00818873869969372,early_failure,0.736078053306914,0.0,0.02684718263538697,False,,0.0018814723413367318,0.010182385543765937,-0.009788738699693721,-0.0
false_break,2022-08-30 13:00:00+00:00,2022-08-31 05:00:00+00:00,-1,20271.8,20353.0,16,-0.004005564380074711,time_stop_early,0.6248505676334972,3.0,0.023207197519049504,False,,0.0380627275328288,0.009199972375418142,-0.005605564380074711,-0.005605564380074711
false_break,2022-08-31 12:00:00+00:00,2022-09-01 18:00:00+00:00,-1,20304.0,19814.7,30,0.024098699763593356,time_stop_max,0.7451901447361617,3.0,0.027062647754137095,False,,0.03697793538219063,0.0059594168636720735,0.022498699763593356,0.022498699763593356
boundary,2022-08-31 13:00:00+00:00,2022-09-01 19:00:00+00:00,-1,20302.3,19869.6,30,0.021312856178856587,time_stop_max,0.7462011287389057,4.0,0.027445494681226517,False,,0.036897297350546365,0.0022559020406554,0.019712856178856587,0.0
boundary,2022-09-02 01:00:00+00:00,2022-09-02 04:00:00+00:00,-1,20049.5,20289.77425,3,-0.011984051971370757,price_stop,0.6294482473932561,0.0,0.02252123909989433,False,,0.00465847028604216,0.012244694381406074,-0.013584051971370758,-0.0
boundary,2022-09-02 09:00:00+00:00,2022-09-02 11:00:00+00:00,1,20134.5,20090.5,2,-0.0021853038317316553,early_failure,0.6307407335708344,0.0,0.017280890180204702,False,,0.002110804837468061,0.0074250664282699,-0.003785303831731655,-0.0
false_break,2022-09-02 16:00:00+00:00,2022-09-03 22:00:00+00:00,-1,20131.0,19795.7,30,0.016655903829914,time_stop_max,0.7427624379419066,3.0,0.01767688308247659,False,,0.023878595201430652,0.0,0.015055903829913998,0.015055903829913998
boundary,2022-09-02 16:00:00+00:00,2022-09-03 22:00:00+00:00,-1,20131.0,19795.7,30,0.016655903829914,time_stop_max,0.7427624379419066,3.0,0.01767688308247659,False,,0.023878595201430652,0.0,0.015055903829913998,0.0
boundary,2022-09-04 20:00:00+00:00,2022-09-05 05:00:00+00:00,1,19902.1,19768.544285714284,9,-0.006710634269032623,price_stop,0.6337864822862156,0.0,0.013609681892865483,False,,0.00810969696665187,0.011109380417141823,-0.008310634269032623,-0.0
false_break,2022-09-05 08:00:00+00:00,2022-09-05 10:00:00+00:00,1,19778.2,19653.255714285715,2,-0.006317272841526833,price_stop,0.6269133571150336,3.0,0.009702854658158924,False,,0.0015269336946739376,0.006380762657875905,-0.007917272841526834,-0.007917272841526834
boundary,2022-09-05 10:00:00+00:00,2022-09-05 14:00:00+00:00,-1,19696.8,19815.494499999997,4,-0.006026080378538579,price_stop,0.6263726906753769,0.0,0.009853461814440169,False,,0.0031629503269566817,0.00917915600503627,-0.0076260803785385784,-0.0
boundary,2022-09-05 18:00:00+00:00,2022-09-05 23:00:00+00:00,-1,19743.6,19861.252857142856,5,-0.005959037720722593,price_stop,0.7373875945479733,2.0,0.010994870911755258,False,,0.0027755829737230453,0.0063007759476489955,-0.007559037720722593,-0.0
false_break,2022-09-05 18:00:00+00:00,2022-09-06 17:00:00+00:00,1,19743.6,19531.19,23,-0.010758422982637406,price_stop,0.49159172969864884,2.0,0.010994870911755258,False,,0.022280637776292078,0.04526023622844866,-0.012358422982637406,-0.012358422982637406
boundary,2022-09-06 19:00:00+00:00,2022-09-07 13:00:00+00:00,-1,18822.5,18838.0,18,-0.0008234825342010588,time_stop_early,0.7355211516785447,0.0,0.012480453358126383,False,,0.016777792535529246,0.01293133218222886,-0.0024234825342010586,-0.0
boundary,2022-09-07 17:00:00+00:00,2022-09-08 23:00:00+00:00,1,18997.0,19317.9,30,0.016892140864346983,time_stop_max,0.6177188495599314,0.0,0.0429516063939919,False,,0.02445649313049425,0.0017897562773069309,0.015292140864346982,0.0
boundary,2022-09-09 10:00:00+00:00,2022-09-10 07:00:00+00:00,1,21071.9,21281.0,21,0.009923167820652168,state_stop,0.6187656274303914,0.0,0.03880988029872342,False,,0.028545124075190165,0.009206573683436248,0.008323167820652167,0.0
boundary,2022-09-10 16:00:00+00:00,2022-09-11 00:00:00+00:00,1,21407.9,21548.8,8,0.0065816824630158255,state_stop,0.6218970017146863,0.0,0.06692132343667526,False,,0.019007002088014202,0.005834294816399632,0.004981682463015826,0.0
boundary,2022-09-11 05:00:00+00:00,2022-09-11 07:00:00+00:00,1,21591.1,21607.9,2,0.0007780983831302546,early_failure,0.6231230726180772,0.0,0.06714655189715503,False,,0.0019961928757683545,0.011157375029525962,-0.0008219016168697455,-0.0
boundary,2022-09-11 12:00:00+00:00,2022-09-11 14:00:00+00:00,1,21617.0,21510.9,2,-0.004908174122218556,early_failure,0.6190787834070386,0.0,0.053557847990007956,False,,0.0003654531156034313,0.0076976453716982585,-0.006508174122218556,-0.0
boundary,2022-09-11 18:00:00+00:00,2022-09-11 23:00:00+00:00,-1,21549.9,21825.108500000002,5,-0.012770755316729998,price_stop,0.6087098606400079,3.0,0.030853797465417714,False,,0.004403732731938503,0.013925818681293167,-0.014370755316729999,-0.0
false_break,2022-09-11 18:00:00+00:00,2022-09-11 23:00:00+00:00,-1,21549.9,21825.108500000002,5,-0.012770755316729998,price_stop,0.6087098606400079,3.0,0.030853797465417714,False,,0.004403732731938503,0.013925818681293167,-0.014370755316729999,-0.014370755316729999
boundary,2022-09-23 08:00:00+00:00,2022-09-24 00:00:00+00:00,-1,19068.8,19145.0,16,-0.003996056385299651,time_stop_early,0.7446370564690119,0.0,0.026794030038597098,False,,0.02833424232253734,0.017803952005370105,-0.005596056385299651,-0.0
boundary,2022-09-24 20:00:00+00:00,2022-09-24 21:00:00+00:00,1,19144.7,18924.487,1,-0.011502556843408396,price_stop,0.6276667230085924,0.0,0.018925298733679,False,,0.0002768390207210647,0.01766546354865839,-0.013102556843408397,-0.0
false_break,2022-09-23 16:00:00+00:00,2022-09-24 22:00:00+00:00,1,18765.9,18887.3,30,0.006469180801347063,time_stop_max,0.7426330824912583,3.0,0.032677001014251014,False,,0.034232304339253616,0.007977235304461816,0.004869180801347063,0.004869180801347063
boundary,2022-09-25 03:00:00+00:00,2022-09-25 05:00:00+00:00,1,19054.1,18991.3,2,-0.0032958785773140598,early_failure,0.7363945327302148,0.0,0.014520759311644229,False,,0.0008292178586237764,0.006014453582168566,-0.00489587857731406,-0.0
boundary,2022-09-25 11:00:00+00:00,2022-09-25 13:00:00+00:00,1,19118.9,18981.244000000002,2,-0.007199995815658777,price_stop,0.7413344542374962,0.0,0.01168974156462971,False,,0.0015952800631835462,0.013076066091668448,-0.008799995815658778,-0.0
false_break,2022-09-25 15:00:00+00:00,2022-09-25 21:00:00+00:00,1,18987.6,18842.305714285714,6,-0.00765206164624721,price_stop,0.49471035004344227,2.0,0.01207173804658497,False,,0.007436432197855503,0.016200046346036334,-0.009252061646247211,-0.009252061646247211
false_break,2022-09-26 07:00:00+00:00,2022-09-27 13:00:00+00:00,1,18910.7,20195.4,30,0.06793508437022422,time_stop_max,0.6240324635383276,3.0,0.015129507809511604,False,,0.07799817034800394,0.005520684057174097,0.06633508437022421,0.06633508437022421
boundary,2022-09-26 07:00:00+00:00,2022-09-27 13:00:00+00:00,1,18910.7,20195.4,30,0.06793508437022422,time_stop_max,0.6240324635383276,3.0,0.015129507809511604,False,,0.07799817034800394,0.005520684057174097,0.06633508437022421,0.0
