variant,timestamp,stage,candidate_side,tradable_context,event_survivor,confirm_survivor,execution_survivor,final_trade,fb_regime,context_bucket,box_width_bucket,h4_width_bucket,confirm_count_bucket,event_base_confirms,event_confidence,box_confidence,h4_method_agreement,h4_transition_risk,box_width_pct,h4_box_width_pct,reward_to_cost_ratio,reentry_strength,capture_recovery_candidate_signal,capture_recovery_used,capture_recovery_reason,blocked_reason,good_mid_before_stop,good_opp_before_stop,entry_stop_distance,stop_dist_box_ratio,mfe_2,mfe_4,mfe_6,mae_2,mae_4,mae_6
variant_near_miss_recovery_1,2020-09-24 20:00:00+00:00,event_missed,-1,True,False,False,False,False,down,elite,1.5-2.5%,4.0-5.0%,0,0.0,0.0,0.9808673053415492,1.0,0.0154720110071134,0.0189823659880977,0.0424442254138114,,0.0,0,False,nan,nan,False,False,121.01600000000069,0.6,0.0006305704309523819,0.0006305704309523819,0.0006305704309523819,0.01644188869961316,0.01644188869961316,0.01644188869961316
variant_near_miss_recovery_1,2020-09-24 21:00:00+00:00,event_missed,-1,True,False,False,False,False,down,elite,1.5-2.5%,4.0-5.0%,0,0.0,0.0,0.984338803288018,1.0,0.0154720110071134,0.0197463597933302,0.0424442254138114,,0.0,0,False,nan,nan,False,False,126.12000000000045,0.6,0.001061531235321711,0.001061531235321711,0.001061531235321711,0.014560826679192118,0.014560826679192118,0.014560826679192118
variant_near_miss_recovery_1,2020-09-24 22:00:00+00:00,event_missed,-1,True,False,False,False,False,down,elite,1.5-2.5%,4.0-5.0%,0,0.0,0.0,0.9849651920273418,1.0,0.0154720110071134,0.0197786780146062,0.0424442254138114,,0.0,0,False,nan,nan,False,False,127.72200000000048,0.6,0.006652667571033111,0.007553936781075299,0.009830338394068439,0.00039953171166806634,0.00039953171166806634,0.00039953171166806634
variant_near_miss_recovery_1,2020-09-24 23:00:00+00:00,event_missed,-1,True,False,False,False,False,down,elite,1.5-2.5%,4.0-5.0%,0,0.0,0.0,0.9877519295644333,1.0,0.0154720110071134,0.0203854182197705,0.0424442254138114,,0.0,0,False,nan,nan,False,False,131.25600000000122,0.6,0.004649992545102233,0.006308707320709761,0.00830289250037275,0.0025812583867599326,0.0025812583867599326,0.0025812583867599326
variant_near_miss_recovery_1,2020-09-25 00:00:00+00:00,event_missed,-1,True,False,False,False,False,down,elite,1.5-2.5%,4.0-5.0%,0,0.0,0.0,0.9874968429314231,1.0,0.0148562687818167,0.0209830432509151,0.0423511194771632,,0.0,0,False,nan,nan,False,False,134.8320000000007,0.6,0.0026424889818481567,0.004930156121610629,0.008777171883170287,0.0016247105400761797,0.0016247105400761797,0.0016247105400761797
variant_near_miss_recovery_1,2020-09-25 01:00:00+00:00,event_missed,-1,True,False,False,False,False,down,elite,1.5-2.5%,4.0-5.0%,0,0.0,0.0,0.9885503950815404,1.0,0.0148562687818167,0.0214845796841081,0.0423511194771632,,0.0,0,False,nan,nan,False,False,137.76600000000033,0.6,0.002217606108241732,0.004220001497118098,0.006699603263717324,0.003218803802679915,0.003218803802679915,0.003218803802679915
variant_near_miss_recovery_1,2020-09-25 02:00:00+00:00,event_missed,-1,True,False,False,False,False,down,elite,1.5-2.5%,4.0-5.0%,0,0.0,0.0,0.9884888284954476,1.0,0.0148562687818167,0.0215496390650245,0.0423511194771632,,0.0,0,False,nan,nan,False,False,138.4560000000012,0.6,0.004809353492150947,0.00865683628587166,0.0127377828413473,0.0008871622946686752,0.0008871622946686752,0.0008871622946686752
variant_near_miss_recovery_1,2020-09-25 03:00:00+00:00,event_missed,-1,True,False,False,False,False,down,elite,1.5-2.5%,4.0-5.0%,0,0.0,0.0,0.9891128049050948,1.0,0.0148562687818167,0.0221689887303344,0.0423511194771632,,0.0,0,False,nan,nan,False,False,141.87000000000046,0.6,0.002222055542012713,0.004706632413883471,0.0099570590110446,0.0025127041572128306,0.003281516623225622,0.003281516623225622
variant_near_miss_recovery_1,2020-09-25 04:00:00+00:00,event_missed,-1,True,False,False,False,False,down,elite,1.5-2.5%,4.0-5.0%,0,0.0,0.0,0.9884244272449528,1.0,0.0129764193083727,0.022803895860648,0.0426108058779776,,0.0,0,False,nan,nan,False,False,146.1,0.6,0.005843790972092089,0.009936317662483596,0.011088218767559388,0.0017887244802397007,0.002135231316725994,0.002135231316725994
variant_near_miss_recovery_1,2020-09-25 05:00:00+00:00,event_missed,-1,True,False,False,False,False,down,elite,1.5-2.5%,4.0-5.0%,0,0.0,0.0,0.992867151956973,1.0,0.0129764193083727,0.0226348654866428,0.0426108058779776,,0.0,0,False,nan,nan,False,False,144.63000000000173,0.6,0.0031832480398140683,0.008441710878444919,0.008441710878444919,0.004817127564674228,0.004817127564674228,0.004817127564674228
variant_near_miss_recovery_1,2020-09-25 06:00:00+00:00,event_missed,-1,True,False,False,False,False,down,elite,2.5-4.0%,4.0-5.0%,0,0.0,0.0,0.9893104613690982,1.0,0.0129764193083727,0.0251954878778811,0.0426108058779776,,0.0,0,False,nan,nan,False,False,161.62200000000158,0.6,0.011158709967075797,0.012309188865609166,0.012309188865609166,0.0008979347500746027,0.0008979347500746027,0.0008979347500746027
variant_near_miss_recovery_1,2020-09-25 07:00:00+00:00,event_missed,-1,True,False,False,False,False,down,elite,2.5-4.0%,4.0-5.0%,0,0.0,0.0,0.9884784453816464,1.0,0.0129764193083727,0.0260959760917647,0.0426108058779776,,0.0,0,False,nan,nan,False,False,167.3060000000005,0.6,0.011763825068084044,0.011763825068084044,0.011763825068084044,0.0,0.0,0.0
variant_near_miss_recovery_1,2020-09-25 08:00:00+00:00,executed_trade,-1,True,True,True,True,True,down,standard,2.5-4.0%,4.0-5.0%,2,2.0,0.4944198493207608,0.9888396986415215,0.6666666666666666,0.0109659305688248,0.0262962997890713,0.0425395948951675,7.8887052562422175,0.0400224737905388,0,False,nan,nan,False,False,167.3060000000005,0.6,0.004177708201699271,0.004177708201699271,0.004422901008119595,0.0041305557389264,0.007534963551146134,0.007534963551146134
variant_near_miss_recovery_1,2020-09-25 09:00:00+00:00,execution_missed,-1,True,True,True,False,False,down,standard,2.5-4.0%,4.0-5.0%,2,2.0,0.494669682380123,0.989339364760246,0.6666666666666666,0.0109659305688248,0.026680922170613,0.0425395948951675,7.107444567173923,0.1475623492501619,0,False,nan,side_cooldown|overlap_open_position,False,False,169.56900000000095,0.6,0.002039197915486568,0.002039197915486568,0.0038140553604470995,0.005579472074317415,0.008628828216457052,0.008628828216457052
variant_near_miss_recovery_1,2020-09-25 11:00:00+00:00,event_missed,-1,True,False,False,False,False,down,standard,2.5-4.0%,4.0-5.0%,0,0.0,0.0,0.9896100424657038,0.6666666666666666,0.0109659305688248,0.026277359673879,0.0425395948951675,,0.0,0,False,nan,nan,False,False,167.59700000000083,0.6,0.004063969896519359,0.00733772342427097,0.00733772342427097,0.005061147695202273,0.005061147695202273,0.008673565380997283
variant_near_miss_recovery_1,2020-09-25 12:00:00+00:00,event_missed,-1,True,False,False,False,False,down,standard,2.5-4.0%,4.0-5.0%,0,0.0,0.0,0.840138695218287,0.6666666666666666,0.0116149640985248,0.0265921651750668,0.0419179993728441,,0.0,0,False,nan,nan,False,False,169.36550000000096,0.6,0.005463966085727745,0.005934997644842177,0.005934997644842177,0.0024493641073952688,0.004766839378238297,0.011992463495054118
variant_near_miss_recovery_1,2020-09-25 13:00:00+00:00,confirm_missed,-1,True,True,False,False,False,down,standard,2.5-4.0%,4.0-5.0%,1,1.0,0.0,0.8403506167183137,0.6666666666666666,0.0116149640985248,0.0262331539140736,0.0419179993728441,,0.013307500890877934,0,False,nan,nan,False,False,166.97350000000043,0.6,0.005307165144273762,0.005307165144273762,0.005307165144273762,0.005401430955007003,0.010736875842500826,0.01263161863823603
variant_near_miss_recovery_1,2020-09-25 15:00:00+00:00,event_missed,-1,True,False,False,False,False,down,standard,2.5-4.0%,4.0-5.0%,0,0.0,0.0,0.8385217657952195,0.6666666666666666,0.0116149640985248,0.0283630138916283,0.0419179993728441,,0.0,0,False,nan,nan,False,False,181.1834999999999,0.6,0.00201940507387266,0.00201940507387266,0.00201940507387266,0.0070913992129015835,0.008979308142428977,0.009693144354588679
variant_near_miss_recovery_1,2020-09-25 16:00:00+00:00,event_missed,-1,True,False,False,False,False,down,standard,2.5-4.0%,4.0-5.0%,0,0.0,0.0,0.8391541824187512,0.6666666666666666,0.0081599479696315,0.0285562388508121,0.0416390368220513,,0.0,0,False,nan,nan,False,False,182.4915000000001,0.6,0.0013895408881794413,0.0013895408881794413,0.0013895408881794413,0.008571965073701948,0.009285513097361697,0.009285513097361697
variant_near_miss_recovery_1,2020-09-25 17:00:00+00:00,event_missed,-1,True,False,False,False,False,down,standard,2.5-4.0%,4.0-5.0%,0,0.0,0.0,0.8392041938797932,0.6666666666666666,0.0081599479696315,0.0289973666168038,0.0416390368220513,,0.0,0,False,nan,nan,False,False,186.0935000000005,0.6,0.001374345549738254,0.001374345549738254,0.004300673148840639,0.004328721017202719,0.005039267015706672,0.005039267015706672
variant_near_miss_recovery_1,2020-09-25 18:00:00+00:00,event_missed,-1,True,False,False,False,False,down,standard,2.5-4.0%,4.0-5.0%,0,0.0,0.0,0.8424998533798052,0.6666666666666666,0.0081599479696315,0.0290505789209873,0.0416390368220513,,0.0,0,False,nan,nan,False,False,186.6215000000011,0.6,0.002372346287838556,0.004277695274921389,0.005295749390568538,0.004034856678528209,0.004034856678528209,0.004034856678528209
variant_near_miss_recovery_1,2020-09-25 19:00:00+00:00,event_missed,-1,True,False,False,False,False,down,standard,2.5-4.0%,4.0-5.0%,0,0.0,0.0,0.8428959914463322,0.6666666666666666,0.0081599479696315,0.0296258192348728,0.0416390368220513,,0.0,0,False,nan,nan,False,False,190.48750000000072,0.6,0.0012690947435214373,0.0061868368746674784,0.006429457928576077,0.0031354105428180734,0.0031354105428180734,0.0031354105428180734
variant_near_miss_recovery_1,2020-09-25 20:00:00+00:00,event_missed,-1,True,False,False,False,False,down,standard,2.5-4.0%,4.0-5.0%,0,0.0,0.0,0.8426542886177756,0.6666666666666666,0.0083186854138236,0.029927624901144,0.0412790173225211,,0.0,0,False,nan,nan,False,False,192.23950000000076,0.6,0.004193988305404517,0.005212128005380179,0.005454987016383583,0.0037829961329371997,0.0037829961329371997,0.0037829961329371997
variant_near_miss_recovery_1,2020-09-25 21:00:00+00:00,event_missed,-1,True,False,False,False,False,down,standard,2.5-4.0%,4.0-5.0%,0,0.0,0.0,0.8423515187525726,0.6666666666666666,0.0083186854138236,0.0305946861072834,0.0412790173225211,,0.0,0,False,nan,nan,False,False,197.15950000000012,0.6,0.008416818740456522,0.008658895385646681,0.008658895385646681,0.0005493277717776301,0.0005493277717776301,0.0005493277717776301
variant_near_miss_recovery_1,2020-09-25 22:00:00+00:00,execution_missed,-1,True,True,True,False,False,down,standard,2.5-4.0%,4.0-5.0%,2,2.0,0.4201211011324505,0.840242202264901,0.6666666666666666,0.0083186854138236,0.033296909172025,0.0412790173225211,10.21126891014544,0.0186458345533595,0,False,nan,event_confidence_low,False,False,213.4525000000005,0.6,0.003210317943150187,0.00345366565895755,0.00345366565895755,0.0015443220426232251,0.0031541607779639325,0.005447245023071368
variant_near_miss_recovery_1,2020-09-26 03:00:00+00:00,event_missed,-1,True,False,False,False,False,down,standard,2.5-4.0%,4.0-5.0%,0,0.0,0.0,0.8383682846356514,0.6666666666666666,0.0104909724227201,0.0290169966025479,0.043890766029271,,0.0,0,False,nan,nan,False,False,186.36050000000031,0.6,0.0015227809904616585,0.0015227809904616585,0.0032417484888968007,0.011649741687764337,0.011649741687764337,0.011649741687764337
variant_near_miss_recovery_1,2020-09-26 04:00:00+00:00,event_missed,-1,True,False,False,False,False,down,standard,2.5-4.0%,4.0-5.0%,0,0.0,0.0,0.8386074464309926,0.6666666666666666,0.0119490941388142,0.0290001428788855,0.0431949751341385,,0.0,0,False,nan,nan,False,False,186.7325000000019,0.6,0.002646365440703846,0.005805231230839536,0.006112731440498731,0.009047960714518632,0.009047960714518632,0.009047960714518632
variant_near_miss_recovery_1,2020-09-26 05:00:00+00:00,event_missed,-1,True,False,False,False,False,down,standard,2.5-4.0%,4.0-5.0%,0,0.0,0.0,0.838237782257173,0.6666666666666666,0.0119490941388142,0.0298801731747039,0.0431949751341385,,0.0,0,False,nan,nan,False,False,192.2825000000008,0.6,0.00328199007943919,0.005202700182747266,0.005510386752694663,0.003636295826651148,0.003636295826651148,0.003636295826651148
variant_near_miss_recovery_1,2020-09-26 06:00:00+00:00,event_missed,-1,True,False,False,False,False,down,standard,2.5-4.0%,4.0-5.0%,0,0.0,0.0,0.8385283545186205,0.6666666666666666,0.0119490941388142,0.0300167572083951,0.0431949751341385,,0.0,0,False,nan,nan,False,False,193.27850000000072,0.6,0.005805231230839536,0.006112731440498731,0.006112731440498731,0.0004100002795455193,0.0004100002795455193,0.0004100002795455193
variant_near_miss_recovery_1,2020-09-26 15:00:00+00:00,event_missed,-1,True,False,False,False,False,down,standard,2.5-4.0%,4.0-5.0%,0,0.0,0.0,0.839779329845697,0.6666666666666666,0.0114768304165389,0.0273732583515192,0.0427073311226316,,0.0,0,False,nan,nan,False,False,176.10750000000044,0.6,0.00367448193535147,0.00367448193535147,0.00367448193535147,0.0025926547665677813,0.00498013541491793,0.00498013541491793
variant_near_miss_recovery_1,2020-09-26 21:00:00+00:00,confirm_missed,-1,True,True,False,False,False,down,standard,2.5-4.0%,4.0-5.0%,1,1.0,0.0,0.8387479473889958,0.6666666666666666,0.013762568301885,0.0261282470057551,0.0408871369036511,,0.08966623704819149,0,False,nan,nan,False,False,167.97849999999997,0.6,0.0011199253383107344,0.0011199253383107344,0.0011199253383107344,0.0031824545030332274,0.0077088194120391584,0.0077088194120391584
variant_near_miss_recovery_1,2020-09-27 00:00:00+00:00,event_missed,-1,True,False,False,False,False,down,standard,1.5-2.5%,4.0-5.0%,0,0.0,0.0,0.8264356927534754,0.6666666666666666,0.0134407480341121,0.0159219186602429,0.0408551175914876,,0.0,0,False,nan,nan,False,False,102.90750000000152,0.6,0.0010397229880896308,0.0010397229880896308,0.014119809507895376,0.0023672264460967707,0.0023672264460967707,0.0023672264460967707
variant_near_miss_recovery_1,2020-09-27 22:00:00+00:00,event_missed,-1,True,False,False,False,False,down,standard,0.5-1.0%,3.0-4.0%,0,0.0,0.0,0.981744675797464,0.6666666666666666,0.0210972120678295,0.0089577092674939,0.0376079507682366,,0.0,0,False,nan,nan,False,False,57.77399999999942,0.6,0.0016745120657897239,0.0016745120657897239,0.0016745120657897239,0.019405734273540975,0.019405734273540975,0.019405734273540975
variant_near_miss_recovery_1,2020-09-27 23:00:00+00:00,event_missed,-1,True,False,False,False,False,down,standard,0.5-1.0%,3.0-4.0%,0,0.0,0.0,0.9817287321276374,0.6666666666666666,0.0210972120678295,0.0092445063447849,0.0376079507682366,,0.0,0,False,nan,nan,False,False,59.7380000000001,0.6,0.0,0.0,0.0,0.01745589600742803,0.01745589600742803,0.01745589600742803
variant_near_miss_recovery_1,2020-09-28 00:00:00+00:00,event_missed,-1,True,False,False,False,False,down,standard,0.5-1.0%,3.0-4.0%,0,0.0,0.0,0.985406143193779,0.6666666666666666,0.0216231518642985,0.0092147965806941,0.0398310894459919,,0.0,0,False,nan,nan,True,False,62.36999999999995,0.6216898694221986,0.00029392313909915035,0.0016992431479168069,0.0033801160996400625,0.005207950620912616,0.005207950620912616,0.005207950620912616
variant_near_miss_recovery_1,2020-09-28 18:00:00+00:00,event_missed,-1,True,False,False,False,False,down,standard,1.5-2.5%,3.0-4.0%,0,0.0,0.0,0.8234866004611027,0.6666666666666666,0.0256692668575717,0.0150765274839821,0.034841374691511,,0.0,0,False,nan,nan,True,True,98.35625000000255,0.6,0.0032833624574635234,0.0032833624574635234,0.020509518991998488,0.0002299273429595683,0.0011772279959532117,0.0011772279959532117
variant_near_miss_recovery_1,2020-09-29 01:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,1.5-2.5%,3.0-4.0%,0,0.0,0.0,0.972841863849814,0.6666666666666666,0.0273115661626139,0.0155507198901835,0.0350088979062649,,0.0,0,False,nan,nan,True,False,99.69099999999999,0.6,0.0021994477982123506,0.0023866348448686736,0.005756001684683376,0.0018250737048995935,0.0018250737048995935,0.0018250737048995935
variant_near_miss_recovery_1,2020-09-29 02:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,1.5-2.5%,3.0-4.0%,0,0.0,0.0,0.9797940447722344,0.6666666666666666,0.0273115661626139,0.0156204777944112,0.0350088979062649,,0.0,0,False,nan,nan,True,False,100.17100000000063,0.6,0.002058383233533023,0.0054266467065868795,0.0054266467065868795,0.00028068862275454354,0.0015905688622754877,0.0015905688622754877
variant_near_miss_recovery_1,2020-09-29 03:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,1.5-2.5%,3.0-4.0%,0,0.0,0.0,0.9818893230917968,0.6666666666666666,0.0273115661626139,0.0156699780488413,0.0350088979062649,,0.0,0,False,nan,nan,True,False,100.51100000000005,0.6,0.0018334206390779872,0.005200927935343991,0.006510514106113918,0.001543440844121835,0.0018147122652099057,0.0018147122652099057
variant_near_miss_recovery_1,2020-09-29 04:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,1.5-2.5%,3.0-4.0%,0,0.0,0.0,0.9820154315123992,0.6666666666666666,0.0273115661626139,0.0156886124879204,0.0350252718950334,,0.0,0,False,nan,nan,True,False,100.65499999999993,0.6,0.004956513607032642,0.004956513607032642,0.008220331057701369,0.0020574207425418933,0.0020574207425418933,0.0020574207425418933
variant_near_miss_recovery_1,2020-09-29 05:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,1.5-2.5%,3.0-4.0%,0,0.0,0.0,0.9841193321967904,0.6666666666666666,0.0273115661626139,0.0156715789079471,0.0350252718950334,,0.0,0,False,nan,nan,True,False,100.43100000000122,0.6,0.006104411654557884,0.007415174893266485,0.01069208299003832,0.0009175342670960651,0.0009175342670960651,0.0009175342670960651
variant_near_miss_recovery_1,2020-09-29 06:00:00+00:00,executed_trade,1,True,True,True,True,True,down,standard,1.5-2.5%,3.0-4.0%,3+,3.0,0.7385703493385437,0.984760465784725,0.6666666666666666,0.0273115661626139,0.0155834543626412,0.0350252718950334,3.036448829429328,0.3764773824815204,0,False,nan,nan,False,False,100.43100000000122,0.6,7.447957397666016e-05,0.0036960488586004203,0.005008751349942164,0.0022995568465349336,0.003016422746062064,0.003016422746062064
variant_near_miss_recovery_1,2020-09-29 17:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,1.5-2.5%,3.0-4.0%,0,0.0,0.0,0.9947260593416292,0.6666666666666666,0.0214924253350193,0.0150486982581008,0.0349116255796317,,0.0,0,False,nan,nan,True,False,96.4140000000003,0.6,0.008147593182243895,0.009365049634763034,0.017671848660798073,0.00028095148904294653,0.00028095148904294653,0.00028095148904294653
variant_near_miss_recovery_1,2020-09-30 06:00:00+00:00,risk_dropped,1,True,True,True,True,False,down,standard,1.5-2.5%,3.0-4.0%,2,2.0,0.4221379424138008,0.8442758848276017,0.6666666666666666,0.0188497059381345,0.0166788346706476,0.0329843821260039,3.863936543664903,0.2586654173455251,0,True,exec_conf_low,nan,True,True,107.25825000000113,0.6,0.003694719164023086,0.003694719164023086,0.003694719164023086,0.002519126702743013,0.00479567083411081,0.00479567083411081
variant_near_miss_recovery_1,2020-09-30 09:00:00+00:00,confirm_missed,1,True,True,False,False,False,down,standard,1.5-2.5%,3.0-4.0%,1,1.0,0.0,0.847181600864102,0.6666666666666666,0.0196193109941531,0.0165126284106523,0.0334996777417636,,0.012566956546337427,0,False,nan,nan,True,True,105.99224999999969,0.6,0.0024864228227443608,0.0050195829165926575,0.008450098615641943,0.0015516774006599787,0.0020564399285853963,0.0020564399285853963
variant_near_miss_recovery_1,2020-09-30 12:00:00+00:00,executed_trade,1,True,True,True,True,True,down,standard,1.5-2.5%,3.0-4.0%,3+,3.0,0.6347342699903507,0.8463123599871343,0.6666666666666666,0.0104568507418704,0.0166263090022063,0.0333889492109252,3.3483582121437983,0.3555547248978488,0,False,nan,nan,True,True,107.01025000000081,0.6,0.003383984338584778,0.005733196606693358,0.006618812342686686,0.0006712035051739118,0.0006712035051739118,0.004008576489232807
variant_near_miss_recovery_1,2020-10-01 19:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,1.5-2.5%,3.0-4.0%,0,0.0,0.0,0.98451421150746,0.6666666666666666,0.0138287650051218,0.0155349910520862,0.0310436741509098,,0.0,0,False,nan,nan,False,False,98.96099999999969,0.6,0.0008382782330225158,0.001422247339172955,0.001422247339172955,0.004681171705754994,0.004681171705754994,0.004681171705754994
variant_near_miss_recovery_1,2020-10-01 20:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,1.5-2.5%,3.0-4.0%,0,0.0,0.0,0.9851286353166384,0.6666666666666666,0.0133548848741546,0.0154531057042392,0.031784166902138,,0.0,0,False,nan,nan,False,False,98.35499999999956,0.6,0.002281318639881569,0.002281318639881569,0.002281318639881569,0.0032617200388390666,0.0032617200388390666,0.0032617200388390666
variant_near_miss_recovery_1,2020-10-01 21:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,1.5-2.5%,3.0-4.0%,0,0.0,0.0,0.981952936208837,0.6666666666666666,0.0133548848741546,0.0154223708700623,0.031784166902138,,0.0,0,False,nan,nan,False,False,97.94100000000034,0.6,0.004516122936802702,0.004516122936802702,0.006396266167814746,0.0010392751528206512,0.0010392751528206512,0.0010392751528206512
variant_near_miss_recovery_1,2020-10-01 22:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,1.5-2.5%,3.0-4.0%,0,0.0,0.0,0.981563716145957,0.6666666666666666,0.0133548848741546,0.0151344445911036,0.031784166902138,,0.0,0,False,nan,nan,False,False,96.31499999999978,0.6,0.001263364320328808,0.001263364320328808,0.005600286613995031,0.0020270397676918073,0.0020270397676918073,0.0020270397676918073
variant_near_miss_recovery_1,2020-10-02 05:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,1.5-2.5%,3.0-4.0%,0,0.0,0.0,0.984990302481985,0.6666666666666666,0.0123837009543755,0.0162848618290893,0.0307672979015198,,0.0,0,False,nan,nan,False,False,102.06700000000055,0.6,0.00780202948497033,0.00780202948497033,0.00780202948497033,0.0028049013976640946,0.0028049013976640946,0.006394792264981741
variant_near_miss_recovery_1,2020-10-02 06:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,1.5-2.5%,3.0-4.0%,0,0.0,0.0,0.9830484707677491,0.6666666666666666,0.0123837009543755,0.0173367296735386,0.0307672979015198,,0.0,0,False,nan,nan,False,False,109.2369999999999,0.6,0.0010855592058276464,0.0010855592058276464,0.0010855592058276464,0.006903775651097455,0.011645955339713354,0.011645955339713354
variant_near_miss_recovery_1,2020-10-02 07:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,1.5-2.5%,3.0-4.0%,0,0.0,0.0,0.981332435634941,0.6666666666666666,0.0123837009543755,0.0196235354681259,0.0307672979015198,,0.0,0,False,nan,nan,False,False,123.50700000000072,0.6,0.0005052575383470703,0.0005052575383470703,0.010324413472263094,0.006263286843284477,0.010534143016482811,0.010534143016482811
variant_near_miss_recovery_1,2020-10-02 08:00:00+00:00,event_missed,1,True,False,False,False,False,down,elite,1.5-2.5%,3.0-4.0%,0,0.0,0.0,0.9814380172823216,1.0,0.0212102891457958,0.0199987569206055,0.0318583944250071,,0.0,0,False,nan,nan,False,False,125.48700000000025,0.6,0.002706088220388425,0.003537995199801136,0.01339657101330105,0.007525411411468785,0.007525411411468785,0.007525411411468785
variant_near_miss_recovery_1,2020-10-02 09:00:00+00:00,event_missed,1,True,False,False,False,False,down,elite,1.5-2.5%,3.0-4.0%,0,0.0,0.0,0.9824741712406722,1.0,0.0212102891457958,0.0215099701469687,0.0318583944250071,,0.0,0,False,nan,nan,False,False,134.88300000000018,0.6,0.0022772504592774023,0.014046233925290696,0.014046233925290696,0.006889161053276194,0.006889161053276194,0.006889161053276194
variant_near_miss_recovery_1,2020-10-02 10:00:00+00:00,event_missed,1,True,False,False,False,False,down,elite,1.5-2.5%,3.0-4.0%,0,0.0,0.0,0.983099531593706,1.0,0.0212102891457958,0.0216201106640799,0.0318583944250071,,0.0,0,False,nan,nan,False,False,135.74099999999927,0.6,0.002943396947659105,0.012796131535440125,0.012796131535440125,0.0033543257422998796,0.0033543257422998796,0.0033543257422998796
variant_near_miss_recovery_1,2020-10-02 11:00:00+00:00,event_missed,1,True,False,False,False,False,down,elite,1.5-2.5%,3.0-4.0%,0,0.0,0.0,0.9839746972098252,1.0,0.0212102891457958,0.0213203069099459,0.0318583944250071,,0.0,0,False,nan,nan,False,False,133.48900000000103,0.6,0.015601042624961536,0.015601042624961536,0.015601042624961536,0.0005941429009507226,0.0005941429009507226,0.0005941429009507226
variant_near_miss_recovery_1,2020-10-02 12:00:00+00:00,event_missed,1,True,False,False,False,False,down,elite,1.5-2.5%,3.0-4.0%,0,0.0,0.0,0.9835155283567796,1.0,0.0276957363985486,0.0216169602634902,0.031652004753143,,0.0,0,False,nan,nan,False,False,135.9910000000011,0.6,0.01078694122023105,0.01078694122023105,0.01078694122023105,0.004711537544468625,0.004711537544468625,0.004711537544468625
variant_near_miss_recovery_1,2020-10-02 13:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,1.5-2.5%,3.0-4.0%,0,0.0,0.0,0.8305418508167107,1.0,0.0276957363985486,0.0203036649380416,0.031652004753143,,0.0,0,False,nan,nan,False,False,128.26149999999907,0.6,0.002108542446288997,0.0029728548904885965,0.0029728548904885965,0.002488460004179127,0.0033242786315369477,0.0033242786315369477
variant_near_miss_recovery_1,2020-10-02 14:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,1.5-2.5%,3.0-4.0%,0,0.0,0.0,0.8305513334461566,1.0,0.0276957363985486,0.0203998599705999,0.031652004753143,,0.0,0,False,nan,nan,False,False,128.78349999999844,0.5999999999999999,0.0036401307785887127,0.0036401307785887127,0.0036401307785887127,0.002661192214111874,0.002661192214111874,0.002661192214111874
variant_near_miss_recovery_1,2020-10-02 15:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,1.5-2.5%,3.0-4.0%,0,0.0,0.0,0.8267736800639953,1.0,0.0276957363985486,0.0180048054048908,0.031652004753143,,0.0,0,False,nan,nan,False,False,113.52749999999871,0.6,0.0048434675040440744,0.0048434675040440744,0.0048434675040440744,0.0014654106004376999,0.0014654106004376999,0.004405747454562681
variant_near_miss_recovery_1,2020-10-02 16:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,1.5-2.5%,3.0-4.0%,0,0.0,0.0,0.8270539572729585,1.0,0.026146420236316,0.018048138487076,0.0312606654613504,,0.0,0,False,nan,nan,False,False,114.16349999999949,0.6,0.0014417832582405143,0.0014417832582405143,0.0035570310647379255,0.0023618686269859523,0.0030543040075884376,0.007569362105762312
variant_near_miss_recovery_1,2020-10-02 17:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,1.5-2.5%,3.0-4.0%,0,0.0,0.0,0.828433685206158,1.0,0.026146420236316,0.0191292661009117,0.0312606654613504,,0.0,0,False,nan,nan,False,False,120.91149999999907,0.6,0.0015282972300798559,0.001746625405805613,0.00430960833823768,0.0021927742866364452,0.006825128623773047,0.006825128623773047
variant_near_miss_recovery_1,2020-10-02 18:00:00+00:00,confirm_missed,1,True,True,False,False,False,down,standard,1.5-2.5%,3.0-4.0%,1,1.0,0.0,0.8213618378630663,1.0,0.026146420236316,0.0191689101227264,0.0312606654613504,,0.06148520563752216,0,False,nan,nan,False,False,121.32999999999919,0.6,0.0,0.0029196526750843166,0.0029196526750843166,0.003687483411064507,0.008199673908921956,0.008199673908921956
