engine,entry_time,exit_time,side,entry_price,exit_price,hold_bars,gross_return,exit_reason,entry_confidence,entry_base_confirms,entry_box_width_pct,entry_warmup,take_profit_target,early_favorable_excursion,early_adverse_excursion,net_return,weighted_return,fb_regime,fb_regime_ret,box_width_pct,event_base_confirms,entry_warmup_exec,reward_to_cost_ratio,expected_reward_rate,expected_cost_rate,blocked_reason,open,high,low,close,box_midline,box_upper_edge,box_lower_edge,box_width,box_width_pct_bar,h4_box_width_pct,event_false_break_side,event_false_break_base_confirms,event_false_break_confidence,reentry_strength,relevant_wick_ratio,momentum_turn_flag,atr,warmup,box_width_bucket,h4_width_bucket,event_type,major_direction,with_major_direction,reward_to_midline,reward_to_opposite_edge,reward_to_cost_midline,reward_to_cost_opposite,entry_reward_to_cost_ratio,entry_stop_distance,stop_dist_box_ratio,mfe_1,mae_1,mfe_2,mae_2,mfe_3,mae_3,mfe_4,mae_4,mfe_6,mae_6
false_break,2020-07-03 20:00:00+00:00,2020-07-04 12:00:00+00:00,1,9091.2,9069.3,16,-0.0024089229144669,time_stop_early,0.6250572865305482,3.0,0.0119897996597442,False,,0.0012759591693063,0.005378827877508,-0.0040089229144669,-0.0040089229144669,down,-0.051409134068594,0.0119897996597442,3.0,False,3.323898843570205,0.0053182381497123,0.0016,,9085.3,9099.1,9072.7,9091.2,9139.549166666666,9194.05,9085.048333333332,109.001666666667,0.0119897996597442,0.0243117473526628,long,3,0.6250572865305482,0.056436445925919565,0.4772727272726787,True,25.857142857142726,False,1.0-1.5%,2.0-3.0%,buy_fb,short,False,0.005318238149712329,0.011313137979584553,3.3238988435702055,7.070711237240346,3.3238988435702055,65.4010000000002,0.5999999999999999,0.00036298838437165415,0.0010009679690250461,0.00127595916930634,0.0010009679690250461,0.00127595916930634,0.005378827877508097,0.00127595916930634,0.005378827877508097,0.00127595916930634,0.005378827877508097
false_break,2020-07-05 05:00:00+00:00,2020-07-05 07:00:00+00:00,1,9079.7,9045.986,2,-0.0037131182748328,price_stop,0.488542699999928,2.0,0.0061261201728397,False,,0.0003744617112899,0.003821712171107,-0.0053131182748328,-0.0053131182748328,down,-0.0726199352446709,0.0061261201728397,2.0,False,1.147362614770664,0.001835780183633,0.0016,,9123.5,9125.0,9061.1,9079.7,9096.368333333334,9124.18,9068.556666666667,55.623333333332994,0.0061261201728397,0.0178709496574192,long,2,0.488542699999928,0.200335590579496,0.29107981220658014,False,32.08571428571434,False,0.5-1.0%,<=2.0%,buy_fb,short,False,0.0018357801836330623,0.00489884027005294,1.147362614770664,3.0617751687830874,1.147362614770664,35.29428571428578,0.6345230247669322,0.00037446171128996397,0.0026102183992864347,0.00037446171128996397,0.00382171217110705,0.00037446171128996397,0.00382171217110705,0.00037446171128996397,0.00382171217110705,0.00037446171128996397,0.00382171217110705
false_break,2020-07-06 02:00:00+00:00,2020-07-06 06:00:00+00:00,-1,9090.0,9136.372857142856,4,-0.005101524438158,price_stop,0.4920309680447167,2.0,0.0064121745507884,False,,0.0012321232123213,0.0154015401540152,-0.006701524438158,-0.006701524438158,down,-0.0530164914729812,0.0064121745507884,2.0,False,0.9490740740740466,0.0015185185185184,0.0016,,9085.5,9118.1,9085.1,9090.0,9076.196666666669,9105.34,9047.053333333331,58.28666666666686,0.0064121745507884,0.0192491336192482,short,2,0.4920309680447167,0.2631819741507508,0.8515151515151625,False,39.328571428571585,False,0.5-1.0%,<=2.0%,sell_fb,short,True,0.0015185185185183636,0.004724605793912984,0.9490740740739773,2.9528786211956146,0.9490740740739773,43.261428571428745,0.7422182644074449,0.0012321232123213566,0.0006050605060505809,0.0012321232123213566,0.0006050605060505809,0.0012321232123213566,0.001980198019801982,0.0012321232123213566,0.015401540154015292,0.0012321232123213566,0.015401540154015292
false_break,2020-09-13 11:00:00+00:00,2020-09-14 03:00:00+00:00,-1,10327.1,10348.6,16,-0.0020819010177106,time_stop_early,0.4900800346261585,2.0,0.0142787746156551,False,,0.0110776500663303,0.0042025350776113,-0.0036819010177106,-0.0036819010177106,down,-0.1221662147344082,0.0142787746156551,2.0,False,-2.3532844812838847,-0.0037652551700542,0.0016,,10453.3,10468.8,10306.7,10327.1,10365.984166666669,10439.713333333331,10292.255,147.45833333333212,0.0142787746156551,0.0432710612111956,short,2,0.4900800346261585,0.7636959593105299,0.09561998766193794,False,54.5428571428573,False,1.0-1.5%,4.0-5.0%,sell_fb,short,True,-0.003765255170054438,0.003374132137773489,-2.3532844812840237,2.1088325861084307,-2.3532844812840237,88.47499999999927,0.6,0.0037764716135216814,0.0023820820946829357,0.006294119355869543,0.0023820820946829357,0.006294119355869543,0.0023820820946829357,0.006294119355869543,0.0023820820946829357,0.011077650066330325,0.0023820820946829357
false_break,2020-09-14 08:00:00+00:00,2020-09-14 11:00:00+00:00,-1,10357.1,10434.923,3,-0.0075139759199003,price_stop,0.7455266580070882,3.0,0.0125208793967423,False,,0.0030993231696131,0.0112869432563169,-0.0091139759199003,-0.0091139759199003,down,-0.1270807170730473,0.0125208793967423,3.0,False,-0.3110788734297931,-0.0004977261974876,0.0016,,10393.9,10453.0,10352.9,10357.1,10362.255,10427.095,10297.415,129.6800000000003,0.0125208793967423,0.0312892862411565,short,3,0.7455266580070882,0.539751696483643,0.5904095904095918,False,46.24999999999974,False,1.0-1.5%,3.0-4.0%,sell_fb,short,True,-0.000497726197487669,0.005762713500883421,-0.3110788734297931,3.6016959380521376,-0.3110788734297931,77.80800000000018,0.6,0.003099323169613144,0.001081383785036305,0.003099323169613144,0.0072703749118960825,0.003099323169613144,0.011286943256316961,0.003099323169613144,0.011286943256316961,0.003099323169613144,0.011286943256316961
false_break,2020-09-17 22:00:00+00:00,2020-09-18 09:00:00+00:00,-1,10911.2,10988.934,11,-0.0071242393137325,price_stop,0.6273030753876734,3.0,0.0137882405234988,False,,0.0032260429650268,0.0117402302221569,-0.0087242393137325,-0.0087242393137325,down,-0.094228103235018,0.0137882405234988,3.0,False,3.3413559576399297,0.0053461695322238,0.0016,,10954.9,10958.4,10901.3,10911.2,10852.866875,10928.09,10777.64375,150.44625000000087,0.0137882405234988,0.0460096450405223,short,3,0.6273030753876734,0.11226600862433805,0.06129597197898385,True,58.45714285714257,False,1.0-1.5%,4.0-5.0%,sell_fb,short,True,0.005346169532223888,0.012240289793973291,3.3413559576399297,7.650181121233307,3.3413559576399297,90.26775000000052,0.6,0.00013747342180514543,0.002410367328983032,0.00267614927780635,0.003931739863626271,0.00267614927780635,0.003931739863626271,0.00267614927780635,0.003931739863626271,0.0032260429650268208,0.003931739863626271
false_break,2020-09-18 18:00:00+00:00,2020-09-20 00:00:00+00:00,1,10858.8,11055.1,30,0.0180775039599219,time_stop_max,0.4907113911395333,2.0,0.0119680197934701,False,,0.0301322429734409,0.0014550410726783,0.0164775039599219,0.0164775039599219,down,-0.0748705016357689,0.0119680197934701,2.0,False,2.527855671590473,0.0040445690745447,0.0016,,10832.6,10873.9,10816.8,10858.8,10902.719166666666,10967.698333333334,10837.74,129.95833333333394,0.0119680197934701,0.0463751429637376,long,2,0.4907113911395333,0.16205193972426593,0.27670753064800335,False,56.77142857142878,False,1.0-1.5%,4.0-5.0%,buy_fb,short,False,0.004044569074544757,0.010028578971279956,2.527855671590473,6.267861857049972,2.527855671590473,77.97500000000036,0.6,0.0014918775555310404,0.0014550410726783536,0.0037941577338196364,0.0014550410726783536,0.007376505691236712,0.0014550410726783536,0.007385714811949828,0.0014550410726783536,0.01052602497513555,0.0014550410726783536
false_break,2020-09-20 01:00:00+00:00,2020-09-21 00:00:00+00:00,-1,10941.6,10951.6,23,-0.0009139431161804,time_stop_early,0.6246340486312494,3.0,0.0125230009017571,False,,0.0161767931563939,0.0040396285735175,-0.0025139431161804,-0.0025139431161804,down,-0.0735387507303071,0.0125230009017571,3.0,False,-0.5161398546221774,-0.0008258237673954,0.0016,,11057.0,11057.0,10918.0,10941.6,10950.635833333334,11019.146666666666,10882.125,137.02166666666562,0.0125230009017571,0.0441320328344376,short,3,0.6246340486312494,0.5659445586464368,0.0,True,62.04285714285704,False,1.0-1.5%,4.0-5.0%,sell_fb,short,True,-0.0008258237673954838,0.005435676683483215,-0.5161398546221774,3.397297927177009,-0.5161398546221774,82.21299999999937,0.6,0.0026230167434379004,0.0020929297360532395,0.003710609051692626,0.0020929297360532395,0.003710609051692626,0.003409007823353072,0.003710609051692626,0.003409007823353072,0.003710609051692626,0.004039628573517584
false_break,2020-09-25 08:00:00+00:00,2020-09-26 00:00:00+00:00,-1,10603.9,10650.1,16,-0.0043568875602373,time_stop_early,0.4944198493207608,2.0,0.0262962997890713,False,,0.0048944256358509,0.013768519129754,-0.0059568875602373,-0.0059568875602373,down,-0.066829178143673,0.0262962997890713,2.0,False,7.8887052562422175,0.0126219284099875,0.0016,,10685.3,10685.3,10571.9,10603.9,10470.058333333332,10609.48,10330.636666666664,278.84333333333416,0.0262962997890713,0.0425395948951675,short,2,0.4944198493207608,0.020011236895269426,0.0,True,64.24999999999987,False,2.5-4.0%,4.0-5.0%,sell_fb,short,True,0.012621928409987548,0.02577007830452338,7.8887052562422175,16.10629894032711,7.8887052562422175,167.3060000000005,0.6,0.004177708201699271,0.0041305557389264,0.004177708201699271,0.0041305557389264,0.004177708201699271,0.00448891445600208,0.004177708201699271,0.007534963551146134,0.004422901008119595,0.007534963551146134
false_break,2020-09-27 06:00:00+00:00,2020-09-27 15:00:00+00:00,-1,10664.3,10735.141999999998,9,-0.0066429113959658,price_stop,0.6121253703019528,3.0,0.0139028503199146,False,,0.006498316814043,0.0096771471170167,-0.0082429113959658,-0.0082429113959658,down,-0.0666719178022248,0.0139028503199146,3.0,False,-0.6912422365586146,-0.0011059875784937,0.0016,,10779.9,10782.3,10620.0,10664.3,10676.094583333332,10750.226666666666,10601.9625,148.26416666666591,0.0139028503199146,0.0406542417326875,short,3,0.6121253703019528,0.5795511390142598,0.014787430683916494,True,40.385714285714,False,1.0-1.5%,4.0-5.0%,sell_fb,short,True,-0.0011059875784937834,0.005845437581463386,-0.6912422365586146,3.6533984884146165,-0.6912422365586146,88.95849999999955,0.6,0.0007782976847987566,0.002353647215475929,0.004997983927683913,0.002353647215475929,0.004997983927683913,0.002353647215475929,0.004997983927683913,0.002353647215475929,0.006498316814043004,0.002353647215475929
false_break,2020-09-29 06:00:00+00:00,2020-09-29 17:00:00+00:00,1,10741.2,10644.786,11,-0.0089760920567535,price_stop,0.7385703493385437,3.0,0.0155834543626412,False,,0.0050087513499421,0.009700964510483,-0.0105760920567535,-0.0105760920567535,down,-0.0728515692435175,0.0155834543626412,3.0,False,3.036448829429328,0.0048583181270869,0.0016,,10682.3,10746.0,10671.0,10741.2,10793.384166666669,10877.076666666668,10709.691666666666,167.38500000000204,0.0155834543626412,0.0350252718950334,long,3,0.7385703493385437,0.1882386912407602,0.15066666666665696,True,50.03571428571403,False,1.5-2.5%,3.0-4.0%,buy_fb,short,False,0.004858318127087147,0.01265004530840752,3.0364488294294665,7.9062783177547,3.0364488294294665,100.43100000000122,0.6,7.447957397666016e-05,0.0022995568465349336,7.447957397666016e-05,0.0022995568465349336,0.0017502699884555106,0.003016422746062064,0.0036960488586004203,0.003016422746062064,0.005008751349942164,0.003016422746062064
false_break,2020-09-30 12:00:00+00:00,2020-10-01 15:00:00+00:00,1,10727.0,10720.3,27,-0.0006245921506479,time_stop_early,0.6347342699903507,3.0,0.0166263090022063,False,,0.0214319008110375,0.0040085764892328,-0.0022245921506479,-0.0022245921506479,down,-0.0848284746572478,0.0166263090022063,3.0,False,3.3483582121437983,0.00535737313943,0.0016,,10683.3,10743.2,10676.1,10727.0,10784.468541666669,10873.64375,10695.293333333331,178.35041666666802,0.0166263090022063,0.0333889492109252,long,3,0.6347342699903507,0.17777736244893463,0.10730253353202489,True,53.66428571428579,False,1.5-2.5%,3.0-4.0%,buy_fb,short,False,0.005357373139430299,0.013670527640533114,3.348358212143937,8.544079775333197,3.348358212143937,107.01025000000081,0.6,0.0023119231844876964,0.0006712035051739118,0.003383984338584778,0.0006712035051739118,0.005733196606693358,0.0006712035051739118,0.005733196606693358,0.0006712035051739118,0.006618812342686686,0.004008576489232807
false_break,2020-10-01 15:00:00+00:00,2020-10-02 21:00:00+00:00,-1,10720.3,10467.9,30,0.023544117235525,time_stop_max,0.495165531706833,2.0,0.0136479389569321,False,,0.03181813941774,9.328097161587223e-06,0.021944117235525,0.021944117235525,down,-0.1095208824799813,0.0136479389569321,2.0,False,-3.0229836540643373,-0.0048367738465029,0.0016,,10858.6,10879.7,10700.0,10720.3,10772.151666666665,10845.306666666664,10698.996666666666,146.3099999999995,0.0136479389569321,0.0310097984348192,short,2,0.495165531706833,0.8543959173444386,0.11741791875347957,False,55.54285714285704,False,1.0-1.5%,3.0-4.0%,sell_fb,short,True,-0.00483677384650294,0.0019871956319630346,-3.0229836540643373,1.2419972699768966,-3.0229836540643373,87.78599999999969,0.6,0.02521384662742643,9.328097161587223e-06,0.02521384662742643,9.328097161587223e-06,0.02521384662742643,9.328097161587223e-06,0.02521384662742643,9.328097161587223e-06,0.02521384662742643,9.328097161587223e-06
false_break,2021-07-09 12:00:00+00:00,2021-07-10 18:00:00+00:00,1,32989.9,33453.6,30,0.0140558170834101,time_stop_max,0.6263223545136463,3.0,0.0419168568763972,False,,0.0385936301716585,0.0011488364620687,0.0124558170834101,0.0124558170834101,down,-0.0538550004732172,0.0419168568763972,3.0,False,8.399157614653735,0.0134386521834459,0.0016,,32764.7,32997.6,32630.0,32989.9,33433.23979166667,34124.65624999999,32741.823333333334,1382.832916666659,0.0419168568763972,0.0576746655924118,long,3,0.6263223545136463,0.17939742659920227,0.36643090315560733,True,322.6428571428569,False,4.0-8.0%,5.0-6.0%,buy_fb,short,False,0.013438652183445976,0.03439708062164448,8.399157614653735,21.4981753885278,8.399157614653735,829.6997499999953,0.6,0.016068554315108452,0.0011488364620687586,0.021524769702242263,0.0011488364620687586,0.021524769702242263,0.0011488364620687586,0.021524769702242263,0.0011488364620687586,0.021524769702242263,0.0011488364620687586
false_break,2021-07-12 13:00:00+00:00,2021-07-12 16:00:00+00:00,1,33571.5,33220.415,3,-0.0104578288131301,price_stop,0.4876616591942279,2.0,0.0169119143718133,False,,0.0002234037799919,0.0153761374975797,-0.0120578288131301,-0.0120578288131301,down,-0.0668880982822835,0.0169119143718133,2.0,False,4.958617552586753,0.0079337880841388,0.0016,,33568.6,33632.1,33343.9,33571.5,33837.84916666667,34121.72833333333,33553.97,567.7583333333314,0.0169119143718133,0.0457391002724248,long,2,0.4876616591942279,0.030875812772451123,0.7796668979875064,False,273.57142857142907,False,1.5-2.5%,4.0-5.0%,buy_fb,short,False,0.007933788084138804,0.01638974527004544,4.958617552586753,10.2435907937784,4.958617552586753,340.65499999999884,0.6,0.0002234037799919708,0.006222539952042694,0.0002234037799919708,0.007601685953859572,0.0002234037799919708,0.015376137497579712,0.0002234037799919708,0.015376137497579712,0.0002234037799919708,0.015376137497579712
false_break,2021-07-15 09:00:00+00:00,2021-07-15 10:00:00+00:00,1,32505.1,32113.32425,1,-0.0120527471073769,price_stop,0.6236924515307638,3.0,0.018698514489521,False,,0.0021935019427721,0.0213781837311682,-0.0136527471073769,-0.0136527471073769,down,-0.1893545281786034,0.018698514489521,3.0,False,4.337208013768107,0.0069395328220289,0.0016,,32374.4,32619.1,32340.0,32505.1,32730.670208333333,33034.56875,32426.771666666667,607.7970833333311,0.018698514489521,0.0547015983401653,long,3,0.6236924515307638,0.12887250610640705,0.12325331422429822,True,253.80000000000004,False,1.5-2.5%,5.0-6.0%,buy_fb,short,False,0.006939532822028971,0.016288790066789627,4.337208013768107,10.180493791743515,4.337208013768107,364.6782499999986,0.6,0.0021935019427721247,0.021378183731168288,0.0021935019427721247,0.021378183731168288,0.0021935019427721247,0.021378183731168288,0.0021935019427721247,0.021378183731168288,0.0021935019427721247,0.021378183731168288
false_break,2021-07-16 12:00:00+00:00,2021-07-17 04:00:00+00:00,1,31723.9,31378.5,16,-0.0108876903533298,time_stop_early,0.6284192764678042,3.0,0.0376567036209292,False,,0.0165837113343567,0.017743720034422,-0.0124876903533298,-0.0124876903533298,down,-0.1879700210405607,0.0376567036209292,3.0,False,9.20153555363623,0.0147224568858179,0.0016,,31094.2,31817.2,31080.0,31723.9,32190.95375,32788.2625,31593.645,1194.6174999999969,0.0376567036209292,0.0533644430008072,long,3,0.6284192764678042,0.10903490029235413,0.01926207270754302,True,306.91428571428565,False,2.5-4.0%,5.0-6.0%,buy_fb,short,False,0.01472245688581797,0.033550808696282575,9.20153555363623,20.96925543517661,9.20153555363623,716.7704999999982,0.6,0.008167343863774601,0.0,0.008167343863774601,0.0,0.01532283231254672,0.0,0.016583711334356765,0.0,0.016583711334356765,0.0
