timestamp,engine,event,side,status,reason
2020-11-16 23:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-11-17 04:00:00+00:00,boundary,exit,1,closed,time_stop_max
2020-11-17 05:00:00+00:00,boundary,entry,-1,accepted,
2020-11-17 11:00:00+00:00,boundary,exit,-1,closed,price_stop
2020-11-17 11:00:00+00:00,boundary,entry,1,accepted,
2020-11-17 20:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-11-18 03:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-11-18 12:00:00+00:00,boundary,exit,1,closed,state_stop
2020-12-09 04:00:00+00:00,boundary,entry,-1,accepted,
2020-12-09 17:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-12-09 20:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2020-12-10 00:00:00+00:00,boundary,entry,-1,accepted,
2020-12-10 06:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-12-10 13:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-12-10 19:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-12-11 01:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-12-11 06:00:00+00:00,boundary,exit,-1,closed,time_stop_max
2020-12-11 07:00:00+00:00,boundary,entry,-1,blocked,risk_side_cooldown
2020-12-11 13:00:00+00:00,boundary,entry,1,accepted,
2020-12-11 21:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-12-12 03:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-12-12 09:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-12-12 17:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-12-12 19:00:00+00:00,boundary,exit,1,closed,time_stop_max
2020-12-13 00:00:00+00:00,boundary,entry,-1,accepted,
2020-12-13 06:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-12-13 07:00:00+00:00,boundary,exit,-1,closed,price_stop
2020-12-13 12:00:00+00:00,boundary,entry,1,accepted,
2020-12-13 18:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-12-14 00:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2020-12-14 04:00:00+00:00,boundary,exit,1,closed,time_stop_early
2020-12-14 08:00:00+00:00,boundary,entry,1,accepted,
2020-12-14 14:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-12-14 20:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-12-15 04:00:00+00:00,boundary,exit,1,closed,time_stop_early
2020-12-15 04:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2020-12-15 04:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2020-12-15 10:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2020-12-15 17:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2020-12-16 02:00:00+00:00,boundary,entry,1,accepted,
2020-12-16 04:00:00+00:00,boundary,exit,1,closed,early_failure
2020-12-16 08:00:00+00:00,boundary,entry,1,accepted,
2020-12-16 14:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-12-16 20:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-12-17 02:00:00+00:00,boundary,entry,1,blocked,position_overlap
2020-12-17 12:00:00+00:00,boundary,exit,1,closed,state_stop
2021-03-22 08:00:00+00:00,boundary,entry,-1,accepted,
2021-03-22 10:00:00+00:00,boundary,exit,-1,closed,price_stop
2021-03-22 16:00:00+00:00,boundary,entry,-1,accepted,
2021-03-23 00:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-03-23 06:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-03-23 22:00:00+00:00,boundary,exit,-1,closed,time_stop_max
2021-03-29 13:00:00+00:00,boundary,entry,-1,accepted,
2021-03-30 06:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2021-03-30 09:00:00+00:00,boundary,entry,1,accepted,
2021-03-30 15:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-03-31 01:00:00+00:00,boundary,exit,1,closed,time_stop_early
2021-04-05 04:00:00+00:00,boundary,entry,-1,accepted,
2021-04-05 10:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-04-05 14:00:00+00:00,boundary,exit,-1,closed,price_stop
2021-04-05 17:00:00+00:00,boundary,entry,-1,blocked,risk_side_cooldown
2021-04-05 23:00:00+00:00,boundary,entry,1,accepted,
2021-04-06 05:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-04-06 07:00:00+00:00,boundary,exit,1,closed,price_stop
2021-04-06 11:00:00+00:00,boundary,entry,1,accepted,
2021-04-06 14:00:00+00:00,boundary,exit,1,closed,price_stop
2021-04-06 14:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2021-04-06 20:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2021-04-07 03:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2021-04-07 09:00:00+00:00,boundary,entry,-1,accepted,
2021-04-07 17:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-04-07 23:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-04-08 06:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-04-08 12:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2021-04-08 12:00:00+00:00,boundary,entry,1,accepted,
2021-04-08 18:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-04-09 00:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-04-09 06:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-04-09 13:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-04-09 18:00:00+00:00,boundary,exit,1,closed,time_stop_max
2021-04-09 20:00:00+00:00,boundary,entry,-1,accepted,
2021-04-10 02:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-04-10 03:00:00+00:00,boundary,exit,-1,closed,price_stop
2021-04-10 09:00:00+00:00,boundary,entry,1,accepted,
2021-04-10 17:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-04-10 18:00:00+00:00,boundary,exit,1,closed,price_stop
2021-04-10 23:00:00+00:00,boundary,entry,1,accepted,
2021-04-11 05:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-04-11 15:00:00+00:00,boundary,exit,1,closed,time_stop_early
2021-04-11 15:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2021-04-11 17:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2021-04-12 03:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2021-04-12 09:00:00+00:00,boundary,entry,-1,accepted,
2021-04-12 19:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-04-13 01:00:00+00:00,boundary,exit,-1,closed,price_stop
2021-04-13 01:00:00+00:00,boundary,entry,1,accepted,
2021-04-13 07:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-04-13 13:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-04-13 23:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-04-14 07:00:00+00:00,boundary,exit,1,closed,time_stop_max
2021-04-14 08:00:00+00:00,boundary,entry,-1,accepted,
2021-04-14 14:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-04-15 06:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-04-15 12:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-04-15 14:00:00+00:00,boundary,exit,-1,closed,time_stop_max
2021-05-06 01:00:00+00:00,boundary,entry,-1,accepted,
2021-05-06 09:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-05-06 10:00:00+00:00,boundary,exit,-1,closed,price_stop
2021-05-06 16:00:00+00:00,boundary,entry,-1,accepted,
2021-05-07 02:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-05-07 08:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-05-07 12:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2021-05-07 14:00:00+00:00,boundary,entry,1,accepted,
2021-05-07 22:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-05-08 05:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-05-08 12:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-05-08 18:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-05-08 20:00:00+00:00,boundary,exit,1,closed,time_stop_max
2021-05-09 00:00:00+00:00,boundary,entry,-1,accepted,
2021-05-09 06:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-05-09 12:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-05-09 19:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-05-10 00:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2021-05-10 02:00:00+00:00,boundary,entry,1,accepted,
2021-05-10 08:00:00+00:00,boundary,exit,1,closed,price_stop
2021-05-10 09:00:00+00:00,boundary,entry,-1,accepted,
2021-05-10 15:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-05-10 22:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-05-11 06:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-05-11 15:00:00+00:00,boundary,exit,-1,closed,time_stop_max
2021-05-11 15:00:00+00:00,boundary,entry,1,accepted,
2021-05-11 22:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-05-12 10:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-05-12 15:00:00+00:00,boundary,exit,1,closed,time_stop_early
2021-05-12 16:00:00+00:00,boundary,entry,-1,accepted,
2021-05-12 22:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-05-13 13:00:00+00:00,boundary,exit,-1,closed,state_stop
2021-06-11 21:00:00+00:00,boundary,entry,-1,accepted,
2021-06-12 08:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-06-12 15:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-06-12 21:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-06-13 03:00:00+00:00,boundary,exit,-1,closed,time_stop_max
2021-06-13 03:00:00+00:00,boundary,entry,-1,blocked,risk_side_cooldown
2021-06-13 13:00:00+00:00,boundary,entry,-1,accepted,
2021-06-13 16:00:00+00:00,boundary,exit,-1,closed,price_stop
2021-06-13 20:00:00+00:00,boundary,entry,1,accepted,
2021-06-14 02:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-06-14 08:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-06-14 16:00:00+00:00,boundary,exit,1,closed,state_stop
2021-07-06 09:00:00+00:00,boundary,entry,-1,accepted,
2021-07-07 01:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2021-07-07 03:00:00+00:00,boundary,entry,1,accepted,
2021-07-07 09:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-07-07 15:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-07-07 21:00:00+00:00,boundary,exit,1,closed,time_stop_early
2021-07-07 21:00:00+00:00,boundary,entry,-1,accepted,
2021-07-08 04:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-07-08 11:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-07-08 18:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-07-09 00:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-07-09 03:00:00+00:00,boundary,exit,-1,closed,time_stop_max
2021-07-09 06:00:00+00:00,boundary,entry,-1,blocked,risk_side_cooldown
2021-07-09 12:00:00+00:00,boundary,entry,1,accepted,
2021-07-09 18:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-07-10 01:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-07-10 09:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-07-10 15:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-07-10 18:00:00+00:00,boundary,exit,1,closed,time_stop_max
2021-07-10 22:00:00+00:00,boundary,entry,1,accepted,
2021-07-11 05:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-07-11 13:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-07-11 19:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-07-12 02:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-07-12 04:00:00+00:00,boundary,exit,1,closed,time_stop_max
2021-07-12 08:00:00+00:00,boundary,entry,-1,accepted,
2021-07-12 15:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-07-12 22:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-07-13 05:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-07-13 11:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-07-13 14:00:00+00:00,boundary,exit,-1,closed,time_stop_max
2021-07-13 18:00:00+00:00,boundary,entry,-1,accepted,
2021-07-14 00:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-07-14 06:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-07-14 12:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-07-14 13:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2021-07-14 18:00:00+00:00,boundary,entry,-1,accepted,
2021-07-15 00:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-07-15 01:00:00+00:00,boundary,exit,-1,closed,price_stop
2021-07-15 07:00:00+00:00,boundary,entry,-1,accepted,
2021-07-15 14:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-07-15 20:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-07-16 02:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-07-16 08:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-07-16 13:00:00+00:00,boundary,exit,-1,closed,time_stop_max
2021-07-16 18:00:00+00:00,boundary,entry,-1,accepted,
2021-07-17 01:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-07-17 08:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-07-17 15:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-07-17 21:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-07-18 00:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2021-07-18 04:00:00+00:00,boundary,entry,-1,accepted,
2021-07-18 11:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-07-18 17:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-07-18 23:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-07-19 05:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-07-19 10:00:00+00:00,boundary,exit,-1,closed,time_stop_max
2021-07-19 12:00:00+00:00,boundary,entry,-1,blocked,risk_side_cooldown
2021-07-19 19:00:00+00:00,boundary,entry,1,accepted,
2021-07-20 01:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-07-20 02:00:00+00:00,boundary,exit,1,closed,price_stop
2021-07-20 07:00:00+00:00,boundary,entry,1,accepted,
2021-07-20 23:00:00+00:00,boundary,exit,1,closed,time_stop_early
2021-07-21 16:00:00+00:00,boundary,entry,1,accepted,
2021-07-21 22:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-07-22 04:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-07-22 09:00:00+00:00,boundary,exit,1,closed,time_stop_early
2021-07-22 09:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2021-07-22 10:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2021-07-22 18:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2021-07-23 00:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2021-07-23 07:00:00+00:00,boundary,entry,-1,accepted,
2021-07-23 13:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-07-23 19:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-07-23 22:00:00+00:00,boundary,exit,-1,closed,price_stop
2021-07-24 03:00:00+00:00,boundary,entry,1,accepted,
2021-07-24 10:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-07-24 16:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-07-24 23:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-07-25 06:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-07-25 09:00:00+00:00,boundary,exit,1,closed,time_stop_max
2021-07-25 12:00:00+00:00,boundary,entry,-1,accepted,
2021-07-25 21:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-07-25 23:00:00+00:00,boundary,exit,-1,closed,price_stop
2021-07-26 04:00:00+00:00,boundary,entry,-1,accepted,
2021-07-26 15:00:00+00:00,boundary,exit,-1,closed,state_stop
2021-08-05 00:00:00+00:00,boundary,entry,-1,accepted,
2021-08-05 06:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-08-05 13:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-08-05 16:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2021-08-05 16:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2021-08-05 22:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2021-08-06 04:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2021-08-06 11:00:00+00:00,boundary,entry,-1,accepted,
2021-08-06 15:00:00+00:00,boundary,exit,-1,closed,price_stop
2021-08-06 17:00:00+00:00,boundary,entry,1,accepted,
2021-08-07 23:00:00+00:00,boundary,exit,1,closed,time_stop_max
2021-08-17 05:00:00+00:00,boundary,entry,-1,accepted,
2021-08-17 09:00:00+00:00,boundary,exit,-1,closed,price_stop
2021-08-17 12:00:00+00:00,boundary,entry,-1,blocked,risk_side_cooldown
2021-08-17 19:00:00+00:00,boundary,entry,-1,accepted,
2021-08-18 01:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-08-18 07:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-08-18 13:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-08-18 15:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2021-08-18 19:00:00+00:00,boundary,entry,-1,accepted,
2021-08-19 02:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-08-19 09:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-08-19 13:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2021-08-19 13:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2021-08-19 18:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2021-08-20 00:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2021-08-20 06:00:00+00:00,boundary,entry,1,accepted,
2021-08-20 13:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-08-20 21:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-08-21 04:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-08-21 10:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-08-21 12:00:00+00:00,boundary,exit,1,closed,time_stop_max
2021-08-21 16:00:00+00:00,boundary,entry,1,accepted,
2021-08-21 22:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-08-22 08:00:00+00:00,boundary,exit,1,closed,time_stop_early
2021-08-25 08:00:00+00:00,boundary,entry,-1,accepted,
2021-08-25 14:00:00+00:00,boundary,exit,-1,closed,price_stop
2021-08-25 14:00:00+00:00,boundary,entry,1,accepted,
2021-08-25 21:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-08-26 03:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-08-26 05:00:00+00:00,boundary,exit,1,closed,price_stop
2021-08-26 05:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2021-08-26 10:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2021-08-26 18:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2021-08-27 03:00:00+00:00,boundary,entry,-1,accepted,
2021-08-27 11:00:00+00:00,boundary,exit,-1,closed,price_stop
2021-08-27 13:00:00+00:00,boundary,entry,-1,blocked,risk_side_cooldown
2021-08-27 20:00:00+00:00,boundary,entry,1,accepted,
2021-08-28 02:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-08-28 10:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-08-28 12:00:00+00:00,boundary,exit,1,closed,time_stop_early
2021-08-28 16:00:00+00:00,boundary,entry,1,accepted,
2021-08-28 23:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-08-29 04:00:00+00:00,boundary,exit,1,closed,price_stop
2021-08-29 04:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2021-08-29 06:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2021-08-29 13:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2021-08-29 20:00:00+00:00,boundary,entry,1,accepted,
2021-08-30 00:00:00+00:00,boundary,exit,1,closed,price_stop
2021-08-30 03:00:00+00:00,boundary,entry,-1,accepted,
2021-08-30 09:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-08-30 15:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-08-30 19:00:00+00:00,boundary,exit,-1,closed,price_stop
2021-08-30 21:00:00+00:00,boundary,entry,-1,blocked,risk_side_cooldown
2021-08-31 03:00:00+00:00,boundary,entry,1,accepted,
2021-08-31 11:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-08-31 20:00:00+00:00,boundary,exit,1,closed,time_stop_early
2021-08-31 20:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2021-08-31 20:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2021-09-01 03:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2021-09-01 11:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2021-09-01 17:00:00+00:00,boundary,entry,1,accepted,
2021-09-01 23:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-09-02 06:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-09-02 14:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-09-02 20:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-09-02 23:00:00+00:00,boundary,exit,1,closed,time_stop_max
2021-09-03 03:00:00+00:00,boundary,entry,1,accepted,
2021-09-03 09:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-09-03 15:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-09-03 22:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-09-04 04:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-09-04 09:00:00+00:00,boundary,exit,1,closed,time_stop_max
2021-09-04 10:00:00+00:00,boundary,entry,-1,accepted,
2021-09-04 16:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-09-04 22:00:00+00:00,boundary,exit,-1,closed,price_stop
2021-09-04 22:00:00+00:00,boundary,entry,-1,blocked,risk_side_cooldown
2021-09-05 05:00:00+00:00,boundary,entry,-1,accepted,
2021-09-05 08:00:00+00:00,boundary,exit,-1,closed,price_stop
2021-09-05 12:00:00+00:00,boundary,entry,-1,accepted,
2021-09-05 14:00:00+00:00,boundary,exit,-1,closed,early_failure
2021-09-05 14:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2021-09-05 18:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2021-09-06 02:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2021-09-06 08:00:00+00:00,boundary,entry,-1,accepted,
2021-09-06 14:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-09-06 20:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-09-06 22:00:00+00:00,boundary,exit,-1,closed,price_stop
2021-09-07 02:00:00+00:00,boundary,entry,1,accepted,
2021-09-07 08:00:00+00:00,boundary,exit,1,closed,price_stop
2021-09-07 08:00:00+00:00,boundary,entry,-1,accepted,
2021-09-07 14:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-09-07 20:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-09-08 05:00:00+00:00,boundary,exit,-1,closed,state_stop
2021-09-17 07:00:00+00:00,boundary,entry,-1,accepted,
2021-09-17 14:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-09-17 20:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-09-18 03:00:00+00:00,boundary,exit,-1,closed,time_stop_early
2021-09-18 03:00:00+00:00,boundary,entry,1,accepted,
2021-09-18 10:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-09-18 16:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-09-18 21:00:00+00:00,boundary,exit,1,closed,time_stop_early
2021-09-18 23:00:00+00:00,boundary,entry,1,blocked,risk_side_cooldown
2021-09-19 05:00:00+00:00,boundary,entry,1,accepted,
2021-09-19 11:00:00+00:00,boundary,exit,1,closed,price_stop
2021-09-19 11:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2021-09-19 11:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2021-09-19 17:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2021-09-20 00:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2021-09-20 07:00:00+00:00,boundary,entry,-1,accepted,
2021-09-20 15:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-09-21 00:00:00+00:00,boundary,exit,-1,closed,state_stop
2021-09-30 12:00:00+00:00,boundary,entry,1,accepted,
2021-09-30 18:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-10-01 00:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-10-01 07:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-10-01 13:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-10-01 18:00:00+00:00,boundary,exit,1,closed,time_stop_max
2021-10-01 19:00:00+00:00,boundary,entry,1,blocked,risk_side_cooldown
2021-10-24 19:00:00+00:00,boundary,entry,1,accepted,
2021-10-25 02:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-10-25 12:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-10-25 19:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-10-26 01:00:00+00:00,boundary,exit,1,closed,time_stop_max
2021-10-26 01:00:00+00:00,boundary,entry,-1,accepted,
2021-10-26 08:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-10-26 14:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-10-26 21:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-10-27 04:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-10-27 07:00:00+00:00,boundary,exit,-1,closed,time_stop_max
2021-10-27 12:00:00+00:00,boundary,entry,1,accepted,
2021-10-27 19:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-10-28 01:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-10-28 04:00:00+00:00,boundary,exit,1,closed,time_stop_early
2021-10-28 08:00:00+00:00,boundary,entry,1,accepted,
2021-10-28 18:00:00+00:00,boundary,exit,1,closed,price_stop
2021-10-28 18:00:00+00:00,boundary,entry,-1,accepted,
2021-10-28 20:00:00+00:00,boundary,exit,-1,closed,price_stop
2021-10-28 20:00:00+00:00,boundary,circuit,0,pause,loss_streak_trigger
2021-10-29 00:00:00+00:00,boundary,entry,1,blocked,circuit_pause
2021-10-29 07:00:00+00:00,boundary,entry,-1,blocked,circuit_pause
2021-10-29 13:00:00+00:00,boundary,entry,1,accepted,
2021-10-29 22:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-10-30 04:00:00+00:00,boundary,entry,-1,blocked,position_overlap
2021-10-30 10:00:00+00:00,boundary,entry,1,blocked,position_overlap
2021-10-30 14:00:00+00:00,boundary,exit,1,closed,time_stop_early
2021-10-30 17:00:00+00:00,boundary,entry,1,blocked,risk_side_cooldown
2021-10-30 23:00:00+00:00,boundary,entry,1,accepted,
2021-10-31 05:00:00+00:00,boundary,exit,1,closed,price_stop
